date,close_usd,sma_200d,days_since_genesis,return_1m,return_12m
2014-11-30,373.34,,2157,,
2014-12-31,319.25,,2188,-0.14488134140461773,
2015-01-31,217.98,,2219,-0.31721221613155837,
2015-02-28,252.98,,2247,0.16056518946692355,
2015-03-31,243.98,,2278,-0.03557593485651045,
2015-04-30,235.75,,2308,-0.03373227313714233,
2015-05-31,229.08,,2339,-0.028292682926829182,
2015-06-30,264.13,251.27829999999997,2369,0.15300331761829922,
2015-07-31,284.39,246.65390000000002,2400,0.07670465301177454,
2015-08-31,229.84,250.84025000000003,2431,-0.19181405815956953,
2015-09-30,236.65,246.90255000000002,2461,0.02962930734423952,
2015-10-31,310.06,248.87489999999997,2492,0.31020494401014154,
2015-11-30,377.98,266.2691,2522,0.21905437657227633,0.01242834949375915
2015-12-31,430.57,296.12809999999996,2553,0.13913434573257843,0.3486922474549725
2016-01-31,370.0,319.47005,2584,-0.1406739902919386,0.6974034315074777
2016-02-29,436.62,337.36895000000004,2613,0.18005405405405406,0.7259071863388411
2016-03-31,415.51,365.2021,2644,-0.04834867848472357,0.7030494302811707
2016-04-30,446.7,394.8032,2674,0.0750643787153138,0.8948038176033934
2016-05-31,532.06,417.43945,2705,0.19109021714797403,1.3225947267330187
2016-06-30,666.84,458.94949999999994,2735,0.2533172950419127,1.524665884223678
2016-07-31,620.01,492.9993,2766,-0.07022674104732773,1.1801399486620485
2016-08-31,570.76,522.7683000000001,2797,-0.07943420267415047,1.4832927253741732
2016-09-30,608.26,550.4614,2827,0.06570187118929138,1.5702936826537077
2016-10-31,697.67,584.9219,2858,0.1469930621773583,1.2501128813777975
2016-11-30,742.06,626.01215,2888,0.0636260696317743,0.9632255674903432
2016-12-31,964.32,672.3343500000001,2919,0.29951755922701695,1.239635831572102
2017-01-31,965.01,709.3084,2950,0.0007155301144847748,1.608135135135135
2017-02-28,1191.21,770.9714,2978,0.23440171604439342,1.728253401126838
2017-03-31,1070.31,854.8322000000001,3009,-0.10149343944392686,1.5758946836417898
2017-04-30,1350.21,945.3706,3039,0.26151301959245465,2.022632639355272
2017-05-31,2298.01,1131.2567000000001,3070,0.7019648795372573,3.3190805548246445
2017-06-30,2465.49,1412.51655,3100,0.07288044873608013,2.697273708835702
2017-07-31,2855.81,1663.1930000000002,3131,0.1583133575881468,3.6060708698246806
2017-08-31,4734.26,2116.5499,3162,0.6577643470679073,7.294659751909736
2017-09-30,4326.09,2555.52845,3192,-0.08621621964150683,6.112238187617137
2017-10-31,6434.21,3213.4711500000003,3223,0.4873037777762368,8.222426075365144
2017-11-30,9947.67,4164.63675,3253,0.5460592675713103,12.405479341293159
2017-12-31,13880.0,6123.938150000001,3284,0.3953016133426219,13.393562302969968
2018-01-31,10149.0,7740.974249999999,3315,-0.26880403458213253,9.516989461249107
2018-02-28,10314.9,8655.967799999999,3343,0.016346438072716518,7.659178482383458
2018-03-31,6928.62,9376.3724,3374,-0.3282901433848122,5.473470302996328
2018-04-30,9242.17,9959.395849999999,3404,0.33391209216265283,5.844987076084461
2018-05-31,7492.28,10294.996,3435,-0.18933756899083232,2.2603339411055647
2018-06-30,6385.71,9738.13565,3465,-0.14769469373808775,1.590036868938832
2018-07-31,7725.43,8441.8456,3496,0.2097996933778703,1.7051624582867908
2018-08-31,7017.35,7872.874600000001,3527,-0.0916557395510671,0.48224854570724895
2018-09-30,6597.81,7344.075150000001,3557,-0.05978610159105646,0.5251208365984064
2018-10-31,6303.27,7147.59355,3588,-0.044642085783009766,-0.020350594711704972
2018-11-30,3971.06,6603.54195,3618,-0.3700000158647814,-0.6008050126310985
2018-12-31,3693.3,5998.2403,3649,-0.069946059742235,-0.7339121037463977
2019-01-31,3413.11,5572.37305,3680,-0.07586440310833131,-0.6636998719085624
2019-02-28,3791.36,5056.9034,3708,0.11082268078087143,-0.6324385112797991
2019-03-31,4096.08,4638.9005,3739,0.08037221471978384,-0.4088173402495735
2019-04-30,5269.0,4433.9156,3769,0.28635182906583867,-0.42989579287115476
2019-05-31,8547.2,4575.38465,3800,0.6221673941924466,0.1408009310917373
2019-06-30,10760.1,5347.333549999999,3830,0.2589035005615874,0.6850279765288434
2019-07-31,10085.34,6419.140449999999,3861,-0.0627094543731006,0.3054729639644653
2019-08-31,9594.15,7520.63235,3892,-0.048703365479002225,0.3672041440144782
2019-09-30,8298.45,8417.80365,3922,-0.13505104673160195,0.2577582561486311
2019-10-31,9150.07,9025.50585,3953,0.10262398399701134,0.4516385939361631
2019-11-30,7550.67,9417.1411,3983,-0.17479647696684286,0.9014243048455577
2019-12-31,7168.36,9283.15635,4014,-0.050632592869242155,0.9409092139820754
2020-01-31,9327.85,8883.3868,4045,0.3012530062664265,1.732947370579911
2020-02-29,8527.74,8748.88725,4074,-0.0857764651018188,1.2492562035786627
2020-03-31,6421.14,8227.98635,4105,-0.247029107360215,0.5676305150290035
2020-04-30,8627.32,7977.972899999999,4135,0.34358073488508256,0.6373733156196622
2020-05-31,9446.19,8061.8579,4166,0.09491591826894119,0.10517947397978289
2020-06-30,9132.96,8346.194599999999,4196,-0.03315940077428059,-0.15121978420274917
2020-07-31,11356.74,8685.56655,4227,0.24348951489987924,0.12606416838698542
2020-08-31,11655.0,9060.626649999998,4258,0.026262818379217956,0.2148027704382358
2020-09-30,10778.22,9347.86335,4288,-0.07522779922779932,0.2988232742259094
2020-10-31,13816.08,10186.07805,4319,0.2818517343309008,0.5099425468876195
2020-11-30,19700.19,11449.185399999998,4349,0.4258885298869144,1.6090651558073654
2020-12-31,28992.79,13387.8255,4380,0.47170103435550637,3.0445499388981583
2021-01-31,33141.38,17337.15375,4411,0.14309040282083907,2.552949500688797
2021-02-28,45240.96,22333.06835,4439,0.3650898061577401,4.305152361587009
2021-03-31,58782.58,29092.712050000002,4470,0.29932211871719794,8.154539536593191
2021-04-30,57775.27,36038.857,4500,-0.01713619919370679,5.696780692034142
2021-05-31,37341.41,41151.12295,4531,-0.3536783125375268,2.9530657333803365
2021-06-30,35037.23,43796.12575,4561,-0.06170575776329812,2.8363498799950952
2021-07-31,41490.13,44728.48375,4592,0.18417266433448054,2.6533485841887723
2021-08-31,47156.09,46087.285200000006,4623,0.13656163526120557,3.0459965679965677
2021-09-30,43834.43,45241.01409999999,4653,-0.07043968234007525,3.0669451913210164
2021-10-31,61359.44,45293.0979,4684,0.3998001114648919,3.441161313483999
2021-11-30,56974.12,46100.39465,4714,-0.0714693615195966,1.892059416685829
2021-12-31,46214.37,47845.05875,4745,-0.18885328987968575,0.5939952657195118
2022-01-31,38491.92,48896.24300000001,4776,-0.16710062259855551,0.1614459023734076
2022-02-28,43178.98,49229.280099999996,4804,0.12176737351631206,-0.04557772425695639
2022-03-31,45517.27,48315.260949999996,4835,0.054153432989848094,-0.2256673660802232
2022-04-30,37639.8,47370.116200000004,4865,-0.17306551996637742,-0.34851364606344537
2022-05-31,31762.76,42644.47484999999,4896,-0.1561389805471869,-0.14939580481829706
2022-06-30,19924.89,37946.22285,4926,-0.37269651629770206,-0.4313223391232698
2022-07-31,23322.53,34060.63925,4957,0.1705223968614129,-0.437877634994154
2022-08-31,20059.0,31297.293649999996,4988,-0.13993035918487395,-0.5746254619498775
2022-09-30,19425.0,28249.266599999995,5018,-0.031606760057829364,-0.5568551935088468
2022-10-31,20498.0,24568.926599999995,5049,0.05523809523809531,-0.6659356734676849
2022-11-30,17170.0,21647.3969,5079,-0.16235730315152697,-0.6986350995855662
2022-12-31,16528.0,19731.86835,5110,-0.037390797903319783,-0.6423623215030303
2023-01-31,23127.0,19693.527950000003,5141,0.39926185866408526,-0.3991726055754039
2023-02-28,23136.0,19742.125,5169,0.0003891555324944118,-0.4641837301390631
2023-03-31,28476.0,20350.44,5200,0.23080912863070546,-0.3743913024660749
2023-04-30,29235.0,21760.105,5230,0.026654024441635116,-0.22329555417403923
2023-05-31,27219.0,22994.97,5261,-0.06895844022575681,-0.14305305962076342
2023-06-30,30469.0,24650.09,5291,0.11940188838678867,0.5291928838753941
2023-07-31,29231.0,26676.7,5322,-0.040631461485444276,0.253337438090979
2023-08-31,25932.0,27521.63,5353,-0.1128596353186685,0.2927862804726058
2023-09-30,26966.0,28006.51,5383,0.0398735153478329,0.3882110682110682
2023-10-31,34661.0,28270.32,5414,0.285359341392865,0.6909454580934726
2023-11-30,37719.0,29490.92,5444,0.08822596001269445,1.1967967384973792
2023-12-31,42258.0,31936.9,5475,0.12033723057345114,1.5567521781219749
2024-01-31,42558.0,33982.42,5506,0.00709924747976709,0.8401867946555974
2024-02-29,61161.0,36938.08,5535,0.4371211053150994,1.6435425311203318
2024-03-31,71285.0,43339.395,5566,0.16553032161017645,1.5033361427166736
2024-04-30,60632.0,49170.285,5596,-0.14944237918215608,1.0739524542500427
2024-05-31,67477.0,54131.265,5627,0.11289418129040762,1.479040376207796
2024-06-30,62676.0,58113.16,5657,-0.07115016968744903,1.0570415832485476
2024-07-31,64612.0,61094.42,5688,0.030889016529453084,1.210393075844138
2024-08-31,58967.0,63678.58,5719,-0.08736767163994308,1.2739086842511185
2024-09-30,63302.0,63717.78,5749,0.07351569521936008,1.3474745976414746
2024-10-31,70231.0,63352.35,5780,0.10945941676408322,1.0262254406970368
2024-11-30,96441.0,66898.69,5810,0.3731970212584186,1.5568281237572577
2024-12-31,93381.0,71524.47,5841,-0.03172924378635644,1.209782763027119
2025-01-31,102412.0,77528.645,5872,0.09671132243175817,1.4064100756614502
2025-02-28,84321.0,81998.095,5900,-0.17664922079443812,0.3786726835728651
2025-03-31,82538.0,86055.15,5931,-0.021145384898186736,0.15785929718734648
2025-04-30,94181.0,89676.475,5961,0.14106229857762487,0.5533216783216783
2025-05-31,104646.0,94745.0,5992,0.11111583015682558,0.5508395453265558
2025-06-30,107179.0,96260.375,6022,0.024205416356095855,0.7100485034143851
2025-07-31,115750.0,99038.895,6053,0.07996902378264403,0.7914628861511794
2025-08-31,108269.0,101264.38,6084,-0.06463066954643626,0.8360947648684858
2025-09-30,114065.0,104769.255,6114,0.0535333290230815,0.8019177909070803
2025-10-31,109554.0,109496.93,6145,-0.03954762635339504,0.5599094416995345
2025-11-30,90382.0,109731.06,6175,-0.17500045639593265,-0.0628259765037692
2025-12-31,87496.0,107006.75,6206,-0.031931136730764975,-0.06302138550668768
2026-01-31,78635.0,104152.855,6237,-0.10127320106061988,-0.2321700581963051
2026-02-28,66985.0,97369.89,6265,-0.1481528581420487,-0.2055952846859027
2026-03-31,68215.0,90585.045,6296,0.018362319922370585,-0.17353219123312902
2026-04-30,78349.0,85656.105,6326,0.14855970094553994,-0.168101846444612
