date,close_usd,sma_200d,days_since_genesis,return_1w,return_48w,return_52w
2014-11-30,373.34,,2157,,,
2014-12-07,376.87,,2164,0.009455188300208972,,
2014-12-14,350.17,,2171,-0.07084671106747686,,
2014-12-21,323.15,,2178,-0.07716252106119892,,
2014-12-28,316.63,,2185,-0.020176388673990298,,
2015-01-04,264.62,,2192,-0.16426112497236522,,
2015-01-11,276.8,,2199,0.04602826694883233,,
2015-01-18,211.42,,2206,-0.23619942196531796,,
2015-01-25,253.09,,2213,0.19709582820925187,,
2015-02-01,214.8,,2220,-0.1512900549211742,,
2015-02-08,224.19,,2227,0.04371508379888267,,
2015-02-15,234.01,,2234,0.043802132120076775,,
2015-02-22,236.68,,2241,0.011409768813298582,,
2015-03-01,255.81,,2248,0.08082643231367248,,
2015-03-08,274.89,,2255,0.0745866072475665,,
2015-03-15,286.4,,2262,0.04187129397213418,,
2015-03-22,269.39,,2269,-0.0593924581005586,,
2015-03-29,242.19,,2276,-0.1009688555625673,,
2015-04-05,260.5,,2283,0.07560180023948138,,
2015-04-12,236.3,,2290,-0.09289827255278305,,
2015-04-19,222.89,,2297,-0.05674989420228538,,
2015-04-26,219.49,,2304,-0.01525416124545731,,
2015-05-03,239.18,,2311,0.08970795936033538,,
2015-05-10,239.08,,2318,-0.0004180951584580317,,
2015-05-17,236.05,,2325,-0.012673582064580913,,
2015-05-24,239.68,,2332,0.01537809786062283,,
2015-05-31,229.08,,2339,-0.04422563417890513,,
2015-06-07,222.86,,2346,-0.02715208660729873,,
2015-06-14,231.77,,2353,0.03998025666337601,,
2015-06-21,243.37,256.38725,2360,0.05004961815593045,,
2015-06-28,248.9,252.19305,2367,0.02272260344331678,,
2015-07-05,270.33,249.2572,2374,0.08609883487344305,,
2015-07-12,310.24,247.71769999999998,2381,0.14763437280361047,,
2015-07-19,275.5,246.4459,2388,-0.11197782362042297,,
2015-07-26,292.84,246.2814,2395,0.06294010889292179,,
2015-08-02,281.5,247.55025,2402,-0.03872421800300496,,
2015-08-09,265.36,249.82,2409,-0.057335701598579036,,
2015-08-16,256.09,250.3826,2416,-0.03493367500753708,,
2015-08-23,228.47,250.70995,2423,-0.10785270803233227,,
2015-08-30,228.43,250.80335,2430,-0.00017507769072522272,,
2015-09-06,240.45,250.5609,2437,0.0526200586612966,,
2015-09-13,230.17,250.45295,2444,-0.042753171137450585,,
2015-09-20,230.29,249.40825,2451,0.0005213537819872549,,
2015-09-27,231.91,247.65405,2458,0.007034608537062059,,
2015-10-04,238.4,246.0752,2465,0.0279849941787762,,
2015-10-11,247.83,245.5684,2472,0.03955536912751678,,
2015-10-18,261.0,245.8877,2479,0.05314126619053372,,
2015-10-25,288.27,246.643,2486,0.10448275862068956,,
2015-11-01,328.98,249.41225000000003,2493,0.14122177125611413,-0.11881930679809283,
2015-11-08,371.87,254.86450000000002,2500,0.13037266703143047,-0.013267174357205369,
2015-11-15,317.0,258.60975,2507,-0.14755156371850375,-0.09472541908216014,
2015-11-22,323.11,261.88515,2514,0.01927444794952682,-0.0001237815256072139,
2015-11-29,371.04,265.56395,2521,0.14833957475782245,0.17184095000473754,-0.006160604274923487
2015-12-06,394.6,270.36564999999996,2528,0.06349719706770163,0.49119492101881956,0.047045400270650406
2015-12-13,435.8,276.87019999999995,2535,0.10440952863659403,0.574421965317919,0.24453836707884746
2015-12-20,441.48,284.74690000000004,2542,0.013033501606241504,1.0881657364487753,0.3661766981278045
2015-12-27,423.29,292.19579999999996,2549,-0.04120231947087072,0.6724880477300565,0.33686005748034
2016-01-03,430.85,298.9737,2556,0.017860095915329888,1.0058193668528865,0.6281838107474871
2016-01-10,447.21,305.93789999999996,2563,0.0379714517813623,0.9947812123645121,0.6156430635838148
2016-01-17,382.85,311.62109999999996,2570,-0.14391449207307516,0.6360411948207343,0.8108504398826981
2016-01-24,402.5,316.173,2577,0.05132558443254531,0.7006084164272435,0.5903433561183768
2016-01-31,370.0,319.47005,2584,-0.08074534161490687,0.44638598960165754,0.7225325884543761
2016-02-07,375.4,322.95425,2591,0.014594594594594446,0.3656371639564917,0.6744725456086353
2016-02-14,403.95,326.21405,2598,0.07605221097496018,0.41043994413407825,0.7262082816973634
2016-02-21,437.7,330.98785000000004,2605,0.08354994430003715,0.6247819146961655,0.8493324319756632
2016-02-28,432.16,336.5091,2612,-0.012657071053232771,0.7843841611957556,0.6893788358547359
2016-03-06,404.78,342.26605,2619,-0.06335616438356173,0.5538579654510556,0.47251627923896833
2016-03-13,412.64,348.81854999999996,2626,0.019417955432580625,0.7462547608971646,0.44078212290502794
2016-03-20,411.34,355.28555,2633,-0.0031504459092671633,0.8454843196195432,0.5269312149671479
2016-03-27,424.3,361.59295000000003,2640,0.031506782710166936,0.9331176818989475,0.7519303026549404
2016-04-03,419.0,368.03665,2647,-0.012491161913740334,0.7518187139392924,0.6084452975047985
2016-04-10,420.77,374.6830499999999,2654,0.0042243436754176855,0.7599548268362053,0.7806601777401607
2016-04-17,426.75,381.36285,2661,0.014212039831737133,0.8078796865070959,0.9146215622055724
2016-04-24,459.4,388.51669999999996,2668,0.07650849443468077,0.9167222963951935,1.0930338512005102
2016-05-01,451.4,395.7979,2675,-0.017414018284719224,0.970490658285315,0.8872815452797056
2016-05-08,457.81,402.38120000000004,2682,0.014200265839610093,1.0542493044960959,0.9148820478500919
2016-05-15,457.48,408.2735,2689,-0.0007208230488630063,0.9738533891357812,0.9380639694979878
2016-05-22,437.85,411.6723,2696,-0.04290897962752471,0.7991124625056498,0.8268107476635513
2016-05-29,513.85,415.4864,2703,0.1735754253739865,1.0644837284049822,1.243102846167278
2016-06-05,573.76,423.1454,2710,0.11659044468230029,1.1224429401102358,1.5745310957551824
2016-06-12,667.94,432.61330000000004,2717,0.1641452872281095,1.1529783393501805,1.881908788885533
2016-06-19,760.55,445.43489999999997,2724,0.1386501781597147,1.760617059891107,2.1250770431852732
2016-06-26,628.61,454.67334999999997,2731,-0.17347971862467948,1.1465988252970907,1.525552430695058
2016-07-03,664.14,462.3621999999999,2738,0.056521531633286104,1.3592895204262878,1.4567750527133505
2016-07-10,646.55,469.7659,2745,-0.026485379588640945,1.4365013566475726,1.0840317173800926
2016-07-17,678.23,477.8492,2752,0.04899853066274851,1.6484048576672268,1.4618148820326677
2016-07-24,659.51,485.93425,2759,-0.027601256211019942,1.8866371952553944,1.252117197104221
2016-07-31,620.01,492.9993,2766,-0.0598929508271292,1.714223175589896,1.2025222024866786
2016-08-07,592.6,499.37230000000005,2773,-0.044208964371542314,1.464545643584945,1.2331926439553813
2016-08-14,567.45,506.01405,2780,-0.04244009449881869,1.4653516965720992,1.2158225623804135
2016-08-21,578.47,512.99685,2787,0.019420213234646155,1.5119197533544662,1.5319297938460195
2016-08-28,573.0,519.93275,2794,-0.009455978702439194,1.4707860808072097,1.5084270892614806
2016-09-04,604.25,526.3453499999999,2801,0.054537521815008816,1.5346057046979866,1.5129964649615304
2016-09-11,603.8,532.8574,2808,-0.0007447248655358951,1.4363474962676026,1.6232784463657297
2016-09-18,608.0,539.03805,2815,0.006955945677376674,1.3295019157088124,1.640149376872639
2016-09-25,597.41,545.6903,2822,-0.017417763157894783,1.0723974052103928,1.5760424302531155
2016-10-02,608.59,552.4024499999999,2829,0.018714115933780917,0.8499300869353761,1.552810402684564
2016-10-09,613.61,559.35645,2836,0.008248574574015288,0.6500658832387662,1.4759310817899367
2016-10-16,638.09,566.9245,2843,0.039895047342774825,1.012902208201893,1.4447892720306514
2016-10-23,649.69,574.56795,2850,0.01817925371029161,1.0107393766828636,1.2537551600929686
2016-10-30,696.36,583.5560999999999,2857,0.07183425941602906,0.8767787839586028,1.1167244209374427
2016-11-06,710.22,593.2529,2864,0.019903498190591007,0.7998479472883933,0.9098609729206444
2016-11-13,701.51,602.1579,2871,-0.012263805581369192,0.6097062872877466,1.2129652996845426
2016-11-20,727.09,612.00165,2878,0.03646419865718231,0.6469375736160188,1.2502862802141688
2016-11-27,726.12,621.8237,2885,-0.0013340851889037664,0.7154196886295447,0.956985769728331
2016-12-04,761.99,632.14905,2892,0.04939954828403015,0.7685737495648137,0.9310440952863659
2016-12-11,768.19,643.41825,2899,0.008136589719025311,0.7177388698821585,0.7627122533272144
2016-12-18,788.68,652.9534,2906,0.026673088688996094,1.0600235079012665,0.7864455920993021
2016-12-25,891.67,662.8583,2913,0.13058528173657247,1.2153291925465837,1.1065227149235746
2017-01-01,998.8,673.8633,2920,0.1201453452510457,1.6994594594594594,1.3182081931066496
2017-01-08,906.17,683.04765,2927,-0.09274128954745697,1.4138785295684602,1.0262740099729433
2017-01-15,822.47,689.95025,2934,-0.09236677444629593,1.0360688203985644,1.1482826172130078
2017-01-22,919.39,697.5441999999999,2941,0.11784016438289546,1.100502627370345,1.284198757763975
2017-01-29,913.1,706.50555,2948,-0.006841492728874576,1.1128748611625325,1.467837837837838
2017-02-05,1014.57,717.8014999999999,2955,0.11112693023765208,1.5064726518108604,1.702637187000533
2017-02-12,1001.63,730.4776,2962,-0.012754171718067808,1.4273701046917409,1.4795890580517392
2017-02-19,1051.8,745.2105,2969,0.05008835597975292,1.5570088005056646,1.40301576422207
2017-02-26,1179.05,764.91,2976,0.1209830766305382,1.7788121612066932,1.728271936319881
2017-03-05,1273.0,788.16625,2983,0.07968279547093005,2.0381861575178997,2.144918227185138
2017-03-12,1226.62,809.81955,2990,-0.03643362136685002,1.9151793141145994,1.9726153547886778
2017-03-19,1017.97,829.6391500000001,2997,-0.17010157995141106,1.3854012888107792,1.474765400884913
2017-03-26,960.0,844.11515,3004,-0.056946668369401876,1.0896821941663042,1.2625500824888052
2017-04-02,1078.01,859.5638500000001,3011,0.12292708333333335,1.3881479840496236,1.572816229116945
2017-04-09,1206.2,879.3711,3018,0.1189135536776098,1.6347174592079683,1.86664923830121
2017-04-16,1162.31,899.93525,3025,-0.036387000497430044,1.5406793739617028,1.7236321031048623
2017-04-23,1241.99,921.30055,3032,0.06855313986802147,1.8365650336873358,1.7035045711798
2017-04-30,1350.21,945.3706,3039,0.08713435695939586,1.6276345236936849,1.9911608329641117
2017-05-07,1554.01,975.6638500000001,3046,0.15093948348775377,1.708466954824317,2.3944431095869465
2017-05-14,1784.0,1014.1250500000001,3053,0.14799776063217096,1.6708985837051231,2.899624027279881
2017-05-21,2017.55,1054.7419,3060,0.13091367713004476,1.652751298402472,3.607856571885349
2017-05-28,2178.81,1107.9551999999999,3067,0.07992862630418074,2.4660759453397176,3.2401673640167363
2017-06-04,2530.27,1166.8505,3074,0.16130823706518704,2.809844309934652,3.4099797824874516
2017-06-11,2954.22,1239.655,3081,0.1675512889928743,3.5692057845487586,3.4228822948168993
2017-06-18,2516.98,1303.3745,3088,-0.1480052264218642,2.7111009539536735,2.309420813884689
2017-06-25,2502.03,1369.03015,3095,-0.005939657843924029,2.793771133113979,2.98025802962091
2017-07-02,2504.37,1429.3254499999998,3102,0.000935240584645225,3.0392413025596356,2.770846508266329
2017-07-09,2502.28,1491.08395,3109,-0.0008345412219439297,3.222544718191023,2.8702033872090333
2017-07-16,1917.63,1536.55745,3116,-0.23364691401441884,2.379381443298969,1.827403683116347
2017-07-23,2749.02,1590.8418999999997,3123,0.43355078925548707,3.752225698826214,3.168276447665691
2017-07-30,2742.37,1652.9939500000003,3130,-0.0024190438774545076,3.785986038394415,3.423106078934211
2017-08-06,3222.75,1725.6319,3137,0.17516965252682892,4.33347124534547,4.438322645966926
2017-08-13,4053.87,1819.4624,3144,0.2578915522457528,5.713928453130176,6.144012688342585
2017-08-20,4058.68,1933.6673500000002,3151,0.0011865205346990315,5.675460526315789,6.016232475322834
2017-08-27,4337.68,2045.1842500000002,3158,0.0687415612957909,6.260809159538677,6.5701221640488665
2017-09-03,4606.26,2172.07275,3165,0.0619178915918186,6.568740860020704,6.623103020273066
2017-09-10,4226.22,2288.1041,3172,-0.08250511260762527,5.887469239419175,5.999370652533953
2017-09-17,3662.99,2379.1200499999995,3179,-0.1332703929279594,4.740553840367346,5.024654605263158
2017-09-24,3664.22,2468.11985,3186,0.00033579125250127184,4.639951361418522,5.1335096499891195
2017-10-01,4377.22,2571.12795,3193,0.19458438630868247,5.285857889597335,6.19239553722539
2017-10-08,4597.98,2687.09415,3200,0.05043383700156712,5.474022133986651,6.493326379948175
2017-10-15,5679.7,2836.6991000000003,3207,0.2352598314912202,7.0963920685378685,7.901095456753749
2017-10-22,5969.0,3001.1751499999996,3214,0.05093578886208783,7.209437621202326,8.187458634117808
2017-10-29,6137.37,3162.4164,3221,0.028207404925448154,7.452280614774418,7.813501637084267
2017-11-05,7372.72,3362.27665,3228,0.20128328583741895,8.675612540846993,9.380896060375658
2017-11-12,5870.37,3556.0086499999998,3235,-0.2037714710446077,6.641820382978168,7.36819147268036
2017-11-19,8016.58,3766.26095,3242,0.36560046470665397,9.164553431049349,10.025567673878061
2017-11-26,9271.06,4003.2948000000006,3249,0.1564856834211097,9.397411598461314,11.767944692337354
2017-12-03,11250.0,4303.5066,3256,0.21345347781159885,10.263516219463357,13.763973280489244
2017-12-10,14691.0,4723.30175,3263,0.30586666666666673,15.212189765717252,18.12417500878689
2017-12-17,18953.0,5252.30425,3270,0.290109590905997,22.04400160492176,23.03129279302125
2017-12-24,14157.87,5718.597599999999,3277,-0.2530011080040099,14.399199469213285,14.877925689997422
2017-12-31,13880.0,6123.938150000001,3284,-0.01962653986793217,14.200963749863103,12.896676011213456
2018-01-07,16124.02,6576.7967499999995,3291,0.1616729106628243,14.892466759316754,16.793592813710454
2018-01-14,13647.99,6982.5977,3298,-0.15356158079684845,12.625779978634824,15.593906160711029
2018-01-21,11558.87,7310.826749999999,3305,-0.15307162446631328,9.989608290549535,11.572325128617889
2018-01-28,11685.58,7617.1805,3312,0.01096214422344044,8.911013103769985,11.797700142372138
2018-02-04,8191.0,7873.6849,3319,-0.29905062478713085,5.434406912804399,7.073370984752161
2018-02-11,8067.0,8057.7041,3326,-0.015138566719570257,5.576608892729615,7.053872188333017
2018-02-18,10421.06,8305.1663,3333,0.2918135614230817,9.237099325127458,8.907834189009318
2018-02-25,9590.04,8554.50425,3340,-0.07974428704949388,8.989625,7.133700860862559
2018-03-04,11463.27,8795.7017,3347,0.19533078068496068,9.633732525672304,8.004925373134329
2018-03-11,9535.04,8996.61415,3354,-0.16820942017417362,6.905024042447356,6.773426162951853
2018-03-18,8188.24,9137.4793,3361,-0.14124744101755216,6.044798719790761,7.0436948043655505
2018-03-25,8453.9,9281.8776,3368,0.03244409054937325,5.806737574376605,7.806145833333334
2018-04-01,6813.52,9391.113299999999,3375,-0.1940382545334105,4.046266877004318,5.320460849157244
2018-04-08,7027.26,9503.396200000001,3382,0.03136998203571717,3.5220172328363395,4.825949262145581
2018-04-15,8354.22,9633.6667,3389,0.18883035493207867,3.6828587443946184,6.187600554069052
2018-04-22,8789.96,9778.541850000001,3396,0.052158071010818485,3.3567495229362345,6.07731946311967
2018-04-29,9393.99,9940.41,3403,0.06871817391660495,3.3115232626984454,5.957428844401981
2018-05-06,9623.54,10074.921100000001,3410,0.024435836103721797,2.8033648582957555,5.192714332597603
2018-05-13,8696.58,10183.2081,3417,-0.09632214341084477,1.9437821150760608,3.8747645739910315
2018-05-20,8518.48,10261.886999999999,3424,-0.020479314857104747,2.384405120422093,3.2221902802904507
2018-05-27,7347.39,10277.554600000001,3431,-0.13747640424113217,1.9365715039388016,2.3722031751277077
2018-06-03,7703.67,10307.1415,3438,0.04849068853021277,2.0760909929443336,2.04460393554838
2018-06-10,6781.17,10289.643600000001,3445,-0.11974812005187141,1.709996483207315,1.295418079899263
2018-06-17,6453.41,10200.3681,3452,-0.048333842095095725,2.3653050901373045,1.563949653950369
2018-06-24,6153.4,10027.75045,3459,-0.0464886006003028,1.2383976835381336,1.4593629972462359
2018-07-01,6349.99,9688.635600000001,3466,0.031948191243865276,1.3155117653708288,1.5355638344174385
2018-07-08,6706.6,9294.52165,3473,0.05615914355770646,1.0810177643317043,1.6801956615566604
2018-07-15,6349.3,8999.37985,3480,-0.05327587749381213,0.5662317735891877,2.3110141163832436
2018-07-22,7396.6,8761.432799999999,3487,0.16494731702707388,0.8224151694639639,1.6906315705233137
2018-07-29,8216.74,8497.543599999999,3494,0.11088067490468578,0.8942706700355949,1.9962185992408026
2018-08-05,7032.61,8304.6829,3501,-0.14411189839279326,0.5267505525089768,1.182176712435032
2018-08-12,6310.82,8129.56155,3508,-0.10263472594100909,0.49325401895783916,0.5567396093115959
2018-08-19,6481.99,7968.7128,3515,0.02712325815028782,0.7695898705702173,0.5970685050311924
2018-08-26,6700.46,7910.17445,3522,0.03370415566824381,0.8286183689843951,0.544710536507995
2018-09-02,7290.31,7855.18135,3529,0.08803126949493034,0.6655114433361815,0.5826961569689943
2018-09-09,6236.04,7715.255649999999,3536,-0.1446125061897231,0.35625644304672943,0.4755597200335051
2018-09-16,6499.98,7587.21265,3543,0.04232493697923667,0.14442312093948617,0.7745011588893227
2018-09-23,6702.22,7430.87515,3550,0.031113941889052033,0.12283799631429049,0.8290986894891683
2018-09-30,6597.81,7344.075150000001,3557,-0.015578420284622085,0.0750223629991349,0.507306007009015
2018-10-07,6577.63,7278.13495,3564,-0.003058590653565396,-0.10784215323516966,0.4305477622782179
2018-10-14,6183.0,7207.7928,3571,-0.05999577355369645,0.05325558695618837,0.08861383523777677
2018-10-21,6413.38,7187.775850000001,3578,0.037260229661976396,-0.19998552998909758,0.07444798123638807
2018-10-28,6405.57,7172.502849999999,3585,-0.0012177666066879311,-0.30907900498972074,0.04369949994867506
2018-11-04,6421.76,7112.5040500000005,3592,0.0025274877957777164,-0.42917688888888883,-0.128983604422791
2018-11-11,6357.54,7024.9347,3599,-0.010000373729320389,-0.5672493363283644,0.08298795476264709
2018-11-18,5559.26,6904.26005,3606,-0.12556429059038554,-0.7066817918007704,-0.3065297171611834
2018-11-25,3938.89,6720.26985,3613,-0.2914722463061631,-0.7217879525663111,-0.5751413538473487
2018-12-02,4102.05,6560.64625,3620,0.041422837398353396,-0.7044632564841499,-0.6353733333333333
2018-12-09,3529.75,6401.829900000001,3627,-0.1395156080496338,-0.7810874707424079,-0.7597338506568647
2018-12-16,3193.78,6258.4513,3634,-0.09518237835540755,-0.7659889844585173,-0.8314894739619058
2018-12-23,3943.83,6126.31935,3641,0.23484710906825135,-0.6588048831762967,-0.721439030023584
2018-12-30,3835.79,6013.0043,3648,-0.02739468993338956,-0.6717501399160333,-0.7236462536023055
