date,close_usd,sma_200d,days_since_genesis,return_1w,return_48w,return_52w
2019-01-06,4040.71,5916.314550000001,3655,0.05342315403085163,-0.5066890489561714,-0.7493981029544741
2019-01-13,3515.95,5830.50595,3662,-0.12986826572557797,-0.5641564398165365,-0.7423833106560014
2019-01-20,3536.72,5734.5988,3669,0.005907365008034793,-0.660618017744836,-0.6940254540452484
2019-01-27,3533.23,5629.2845,3676,-0.0009867900201315782,-0.6315729652848163,-0.6976418799922639
2019-02-03,3414.82,5516.88615,3683,-0.03351324425525648,-0.7021076882948758,-0.5831009644732023
2019-02-10,3650.37,5369.665400000001,3690,0.06897874558541872,-0.617162591871665,-0.5474934920044626
2019-02-17,3625.6,5214.8187,3697,-0.006785613513150768,-0.5572186452766407,-0.6520891348864704
2019-02-24,3730.68,5107.04815,3704,0.028982789055604474,-0.5587030837838158,-0.6109838957918841
2019-03-03,3789.52,5020.3458,3711,0.015771923617142303,-0.4438234568915921,-0.6694206801375175
2019-03-10,3897.92,4930.54145,3718,0.028605205936371947,-0.44531438996137895,-0.5912004564217874
2019-03-17,3965.5,4828.5401,3725,0.017337451769148693,-0.5253297136058184,-0.5157078932713257
2019-03-24,3969.99,4719.20075,3732,0.0011322657924599522,-0.5483494805437112,-0.5303954387915637
2019-03-31,4096.08,4638.9005,3739,0.031760785291650606,-0.5639680263657935,-0.3988305604151746
2019-04-07,5190.85,4585.08295,3746,0.26727261186304974,-0.46060908979439996,-0.2613266052487029
2019-04-14,5162.72,4535.1838,3753,-0.005419151006097245,-0.4063505423971262,-0.3820224988089851
2019-04-21,5295.65,4488.44355,3760,0.025748055288684846,-0.37833392811863154,-0.39753423223768936
2019-04-28,5160.98,4443.5145999999995,3767,-0.025430306005872705,-0.2975764182927544,-0.4506083144648866
2019-05-05,5709.32,4414.47905,3774,0.10624726311669486,-0.2588831037674252,-0.4067339045714987
2019-05-12,6974.35,4410.73875,3781,0.22157279676038488,0.028487709348091972,-0.1980353196313953
2019-05-19,8200.0,4461.96105,3788,0.17573680701427374,0.2706460615395583,-0.037386951662737866
2019-05-26,8733.26,4519.2761,3795,0.0650317073170732,0.419257646179348,0.18862072109960137
2019-06-02,8734.49,4602.55435,3802,0.0001408408772898273,0.375512402381736,0.1338089507987752
2019-06-09,7632.99,4698.2839,3809,-0.12610925194258626,0.1381310947424923,0.12561549113206127
2019-06-16,8974.19,4852.66815,3816,0.17571095992527175,0.4134140771423622,0.3906120950009375
2019-06-23,10831.95,5057.88365,3823,0.2070114405868384,0.46444988237839,0.760319498163617
2019-06-30,10760.1,5347.333549999999,3830,-0.006633154695138033,0.3095339514211233,0.6945066055222135
2019-07-07,11469.96,5620.072099999999,3837,0.06597150584102374,0.6309677345964015,0.7102496048668474
2019-07-14,10191.87,5891.14985,3844,-0.1114293336681208,0.6149834728292047,0.6051958483612367
2019-07-21,10600.24,6121.429850000001,3851,0.0400682112311086,0.6353372961081396,0.4331233269339967
2019-07-28,9533.19,6327.652000000001,3858,-0.10066281518154296,0.4227664966285898,0.16021560862337147
2019-08-04,10986.96,6561.0536,3865,0.1524956494101133,0.507063485640528,0.5622876855107848
2019-08-11,11528.73,6844.856949999999,3872,0.04931027326940307,0.8487261146496814,0.8268196525966516
2019-08-18,10318.99,7089.7528,3879,-0.10493263351644111,0.5875418078209471,0.5919478431777896
2019-08-25,10136.75,7333.26215,3886,-0.017660643144338684,0.5124466221639994,0.5128438942997944
2019-09-01,9767.53,7551.5953500000005,3893,-0.03642390312476873,0.4804200181575402,0.339796250090874
2019-09-08,10400.18,7788.2483999999995,3900,0.06477072504512393,0.581143968268206,0.6677538951000956
2019-09-15,10305.74,8012.7951,3907,-0.009080612066329707,0.6667863496684456,0.5855033400102769
2019-09-22,10020.58,8235.1528,3914,-0.027670016903201478,0.5624491297880367,0.4951135593877849
2019-09-29,8047.6,8395.58525,3921,-0.19689279462865417,0.2563440880358814,0.21973806460022338
2019-10-06,7854.12,8543.9421,3928,-0.024041950395148892,0.2230478871835757,0.19406533964361028
2019-10-13,8282.96,8697.1275,3935,0.05460064271999898,0.30285613617845875,0.3396344816432151
2019-10-20,8235.74,8829.28365,3942,-0.005700860561924648,0.48144537222579964,0.2841496995344108
2019-10-27,9557.08,8942.4534,3949,0.16043974190540267,1.426338384671824,0.4919952478858245
2019-11-03,9207.0,9086.99955,3956,-0.03663043523754117,1.24448751234139,0.43371910504285416
2019-11-10,9024.49,9218.6696,3963,-0.01982296079070278,1.5566938168425524,0.4194940181265081
2019-11-17,8499.31,9338.768,3970,-0.058194978331185476,1.66120709629342,0.5288563585800987
2019-11-24,6908.36,9406.82675,3977,-0.18718578331652802,0.7516880798614545,0.753884977747538
2019-12-01,7412.66,9413.160950000001,3984,0.0729985119478429,0.9324989115671087,0.8070623224972879
2019-12-08,7524.26,9400.6079,3991,0.015055324269560577,0.8621133414672175,1.1316693816842553
2019-12-15,7115.08,9358.38175,3998,-0.05438142754237629,1.023657901847296,1.2277927722009654
2019-12-22,7509.7,9318.9385,4005,0.055462482501953625,1.1233515799950236,0.9041642261456502
2019-12-29,7385.54,9295.89105,4012,-0.016533283619851624,1.0903083014691939,0.9254286600674178
2020-01-05,7356.7,9236.39315,4019,-0.0039049277371728808,1.1543448849426907,0.8206453816284762
2020-01-12,8180.76,9132.485200000001,4026,0.11201489798415065,1.2410769319274486,1.3267566376086122
2020-01-19,8696.6,9039.6576,4033,0.06305526625888058,1.3986650485436893,1.4589450111968154
2020-01-26,8590.48,8929.223,4040,-0.01220246993077767,1.302657960479055,1.4313390297263409
2020-02-02,9329.39,8881.3588,4047,0.08601498402883201,1.461892271316684,1.7320297995209115
2020-02-09,10173.97,8857.4888,4054,0.09052896277248568,1.6101023109761101,1.7871065124905146
2020-02-16,9912.89,8872.255500000001,4061,-0.025661565740807135,1.4997831294918673,1.7341377978817296
2020-02-23,9965.21,8824.4205,4068,0.0052779764528809725,1.5101347862337184,1.6711511038202151
2020-03-01,8528.95,8741.41705,4075,-0.14412741929171569,1.0822225151852507,1.250667630728958
2020-03-08,8033.7,8684.188100000001,4082,-0.05806693672726426,0.5476656038991685,1.0610222888104426
2020-03-15,5343.64,8552.6584,4089,-0.3348469571928252,0.03504354293860601,0.3475324675324676
2020-03-22,5813.15,8403.3474,4096,0.08786332911648231,0.09772171499249382,0.4642732097561959
2020-03-29,5870.9,8267.78675,4103,0.009934372930338942,0.13755527051063954,0.4332972012265386
2020-04-05,6775.2,8140.849,4110,0.15403089815871507,0.18669123468293947,0.30521976169606124
2020-04-12,6908.24,8054.785599999999,4117,0.019636320699019993,-0.009479019550209022,0.3381008460656396
2020-04-19,7126.4,8011.726549999999,4124,0.03157967876043677,-0.1309268292682927,0.3457082699951848
2020-04-26,7701.73,7980.28395,4131,0.08073220700493944,-0.118115113943705,0.4922999120322109
2020-05-03,8915.98,7989.0639,4138,0.15765938302173677,0.020778545742224264,0.5616535769583768
2020-05-10,8731.17,8035.1447499999995,4145,-0.02072795138616279,0.1438728466826238,0.251897309426685
2020-05-17,9665.7,8045.9277999999995,4152,0.1070337652342126,0.07705542227209361,0.1787439024390245
2020-05-24,8718.77,8046.801699999999,4159,-0.09796807266933594,-0.1950876804268853,-0.0016591742373408547
2020-05-31,9446.19,8061.8579,4166,0.08343149320374321,-0.12210945994925693,0.08148157476853268
2020-06-07,9750.04,8110.6834499999995,4173,0.03216640783215241,-0.14994995623350027,0.27735526969116964
2020-06-14,9329.99,8190.931599999999,4180,-0.0430818745358994,-0.0845654428480741,0.039647032211263644
2020-06-21,9283.03,8259.8453,4187,-0.0050332315468718525,-0.12426228085401836,-0.1429954901933631
2020-06-28,9118.01,8326.81485,4194,-0.017776523398071564,-0.04355100443817861,-0.15260917649464223
2020-07-05,9076.82,8399.44065,4201,-0.004517433080244548,-0.17385518833235036,-0.20864414522805652
2020-07-12,9306.17,8471.14655,4208,0.025267659819187882,-0.19278446108114244,-0.08690259981730541
2020-07-19,9211.99,8539.4975,4215,-0.010120167587740259,-0.1072779409612763,-0.1309640159090738
2020-07-26,9944.65,8609.28295,4222,0.07953330387896651,-0.01895084716501838,0.043160788781089865
2020-08-02,11071.66,8711.90125,4229,0.11332827198543938,0.13351686659779904,0.00770913883367208
2020-08-09,11683.03,8810.9413,4236,0.055219361866242433,0.12334882665492342,0.013383954694055733
2020-08-16,11914.02,8915.381749999999,4243,0.019771412039513603,0.1560567217880522,0.1545722982578721
2020-08-23,11644.65,9000.96775,4250,-0.02260949704633708,0.1620734528340675,0.14875576491479015
2020-08-30,11708.97,9053.495,4257,0.005523566616429054,0.45496421293304823,0.19876468257584046
2020-09-06,10260.17,9084.183299999999,4264,-0.12373419694473553,0.3063424037320541,-0.013462266999225037
2020-09-13,10334.78,9112.02365,4271,0.0072718093364925185,0.247715792422033,0.0028178471414959105
2020-09-20,10923.5,9188.422700000001,4278,0.05696492813586729,0.326353187448851,0.09010656069808332
2020-09-27,10780.66,9264.511649999999,4285,-0.013076394928365431,0.12802864473249143,0.3396118097320939
2020-10-04,10669.63,9454.4412,4292,-0.01029899839156423,0.1588606495058107,0.35847555168497536
2020-10-11,11372.93,9616.3171,4299,0.06591606269383288,0.2602296639477688,0.3730514212310576
2020-10-18,11519.97,9793.16625,4306,0.012928946190647439,0.35540061487344277,0.3987777661752314
2020-10-25,13039.09,9990.42975,4313,0.13186839896284464,0.8874363814277195,0.3643382706851883
2020-11-01,13762.0,10221.79305,4320,0.05544175245358374,0.8565535179004569,0.49473226892581734
2020-11-08,15489.15,10491.4873,4327,0.12550138061328298,1.0585612405738236,0.7163462976855202
2020-11-15,15975.49,10773.822650000002,4334,0.03139875332087305,1.2453001231187844,0.8796219928441251
2020-11-22,18435.2,11090.9874,4341,0.15396773432301614,1.4548517251022015,1.6685349344851748
2020-11-29,18192.03,11399.651949999998,4348,-0.013190526818260828,1.4631956498780045,1.4541837882757336
2020-12-06,19380.58,11735.564550000001,4355,0.06533355540860497,1.6344121684994635,1.575745654722192
2020-12-13,19162.36,12071.6833,4362,-0.01125972494115246,1.3423691686346988,1.693203730667821
2020-12-20,23470.85,12500.63855,4369,0.22484130347201492,1.6988535749603288,2.125404476876573
2020-12-27,26259.6,13014.0694,4376,0.1188175971470995,2.0568256954209776,2.555542316472458
2021-01-03,33097.83,13719.2768,4383,0.26040876479458963,2.547694972554476,3.4990049886498023
2021-01-10,38173.73,14697.155,4390,0.1533605073202684,2.7520977553501735,3.6662816168668932
2021-01-17,35819.25,15649.724950000002,4397,-0.06167801784106508,2.613401339064592,3.118764804636294
2021-01-24,32288.83,16508.89575,4404,-0.09856208602916028,2.2401555009879375,2.758675883070562
2021-01-31,33141.38,17337.15375,4411,0.026403867839125628,2.885751469993375,2.5523630162315007
2021-02-07,38858.39,18314.310550000002,4418,0.17250367968986202,3.836923210973773,2.819393019637369
2021-02-14,48662.5,19599.946600000003,4425,0.25230355658070236,8.106620206451034,3.909012407078057
2021-02-21,57492.91,21053.63855,4432,0.18146231697919357,8.890147338362162,4.769362612528989
2021-02-28,45240.96,22333.06835,4439,-0.21310366791313928,6.705966717198385,4.30439972095041
2021-03-07,50967.3,23643.786949999998,4446,0.12657423715146643,6.5226266383280205,5.344187609694163
2021-03-14,59016.39,25229.63885,4453,0.15792655290745228,7.542898046390977,10.044230150234672
2021-03-21,57381.79,26837.989250000002,4460,-0.027697390504569985,7.052002413560844,8.871032056630227
2021-03-28,55790.92,28372.8905,4467,-0.02772430068842402,6.243946489944467,8.502958660512018
2021-04-04,58212.18,30044.0292,4474,0.04339881830233305,5.528971576876574,7.591950053134964
2021-04-11,59979.26,31713.91455,4481,0.030355846491232574,5.869555855629887,7.682277975287484
2021-04-18,56280.6,33474.5288,4488,-0.06166564909270311,4.822713305813339,6.897479793444095
2021-04-25,49128.43,34942.6135,4495,-0.1270805570658451,4.634789081487411,5.37888240693974
2021-05-02,56622.66,36496.94575,4502,0.15254364936962173,4.994232595363846,5.350693922597404
2021-05-09,58305.24,38081.3537,4509,0.029715665071192277,4.980000082050945,5.677826683021863
2021-05-16,46444.75,39394.7736,4516,-0.20342065310081903,3.978006407295185,3.80510982132696
2021-05-23,34706.79,40280.0757,4523,-0.2527295334779496,2.738735089728246,2.9806979654240218
2021-05-30,35677.72,41045.9159,4530,0.02797521752948051,2.9128845000169994,2.776942873264247
2021-06-06,35808.85,41756.83415,4537,0.003675403024632651,2.9450875967574546,2.67268749666668
2021-06-13,39013.76,42372.0818,4544,0.08950050057457881,3.192246649266025,3.181543602940625
2021-06-20,35589.77,43052.81325,4551,-0.08776365056841495,2.86341821908187,2.833852739892039
2021-06-27,34699.5,43544.49415,4558,-0.025014772503446858,2.4892630710985304,2.8056001254659733
2021-07-04,35289.21,44086.70585,4565,0.016994769377080443,2.1873458903181637,2.8878384720640047
2021-07-11,34258.53,44452.97125,4572,-0.029206661186237937,1.9323326226158795,2.6812705978936555
2021-07-18,31776.65,44656.73715,4579,-0.07244560697729874,1.6671643995897272,2.4494881127747643
2021-07-25,35428.28,44666.06100000001,4586,0.11491551186169713,2.042451254438734,2.5625466959621503
2021-08-01,39839.0,44740.71130000001,4593,0.12449715312174336,2.4024342021544167,2.5982860745362486
2021-08-08,43858.42,44908.534850000004,4600,0.10089158864429315,3.2746289778824327,2.754027850651757
2021-08-15,47028.3,45410.9777,4607,0.07227528944271144,3.550488738028289,2.9473074579361125
2021-08-22,49301.86,45849.51305000001,4614,0.0483445074561486,3.5133757495308284,3.2338636197738877
2021-08-29,48808.72,46093.37415,4621,-0.010002462381743848,3.5274333853400446,3.1684896280373085
2021-09-05,51809.28,46110.9422,4628,0.06147590020799565,3.8557710061173633,4.04955375983049
2021-09-12,46035.0,45882.52300000001,4635,-0.11145262007115331,3.0477695721331264,3.4543763873057767
2021-09-19,47245.25,45870.4558,4642,0.026289779515585865,3.1011608537175013,3.325101844646862
2021-09-26,43204.73,45574.056950000006,4649,-0.08552224826834431,2.313477397579126,3.007614561631663
2021-10-03,48235.93,45104.20949999999,4656,0.11645021274291034,2.5050087196628397,3.5208624853907775
2021-10-10,54714.95,45012.037299999996,4663,0.1343193756189629,2.53246950284554,3.810980987309339
2021-10-17,61538.97,45107.598849999995,4670,0.12471947794889715,2.8520865400685675,4.341938390464559
2021-10-24,60910.16,45264.3626,4677,-0.01021807807312991,2.3040140600590178,3.6713505313637684
2021-10-31,61359.44,45293.0979,4684,0.0073761093387374466,2.3728748248546205,3.4586135736084875
2021-11-07,63300.0,45430.36225,4691,0.03162610349768502,2.2661561212306336,3.086731679917878
2021-11-14,65509.87,45891.154950000004,4698,0.034911058451816857,2.41867442214842,3.1006485560067327
2021-11-21,58678.47,46010.16655,4705,-0.10428046949261238,1.500057305125294,2.1829581452872766
2021-11-28,57338.55,46024.1754,4712,-0.022834951218053234,1.1835271672074215,2.151850013439952
2021-12-05,49463.22,46349.57575,4719,-0.1373479099140108,0.4944550745471832,1.5522053519554109
2021-12-12,50124.38,46745.853500000005,4726,0.01336669953957692,0.31305953072964043,1.6157727962526534
2021-12-19,46704.67,47122.468,4733,-0.06822448477168197,0.30389860200869645,0.9899010900755618
2021-12-26,50791.21,47600.1993,4740,0.08749746010409676,0.5730272667049254,0.9341958750323691
2022-01-02,47350.22,47928.06965,4747,-0.0677477461159125,0.42873410823568614,0.430614031191773
2022-01-09,41875.81,48233.21625,4754,-0.1156153023153853,0.07765169889951684,0.09697978164564991
2022-01-16,43107.7,48541.969750000004,4761,0.02941769962181029,-0.11414949910095051,0.203478576463773
2022-01-23,36293.62,48720.7091,4768,-0.1580710638702597,-0.36872877020836137,0.12403019867861431
2022-01-30,37941.82,48863.02665,4775,0.04541294034598908,-0.16133919350959836,0.14484731776407633
2022-02-06,42420.24,49151.0198,4782,0.11803387396809106,-0.16769693509367778,0.09166231539700953
2022-02-13,42077.74,49401.6148,4789,-0.00807397600767934,-0.2870160306314907,-0.1353148728487028
2022-02-20,38373.9,49448.489850000005,4796,-0.08802373891753679,-0.3312529985558136,-0.3325455260483423
2022-02-27,37712.68,49235.60745,4803,-0.017230982516762694,-0.32403552406018754,-0.1664040727694549
2022-03-06,38438.89,49081.948,4810,0.019256388037127037,-0.3396761639917969,-0.2458127073633487
2022-03-13,37790.54,48746.47795,4817,-0.016867032320652342,-0.36993987588376387,-0.3596602570912928
2022-03-20,41242.14,48494.6396,4824,0.09133502723168285,-0.26720504045799087,-0.2812678029040223
2022-03-27,46864.39,48291.5864,4831,0.13632294541456869,-0.046084110564901026,-0.15999969170610562
2022-04-03,46401.57,48306.766950000005,4838,-0.009875728671599027,-0.18051236024588047,-0.20288898302726333
2022-04-10,42133.85,48247.1621,4845,-0.09197361209976307,-0.27735740389714547,-0.29752634493990093
2022-04-17,39691.27,48161.7675,4852,-0.057971915692489606,-0.14540889982183136,-0.294761072198946
2022-04-24,39467.4,47855.591799999995,4859,-0.0056402831151534105,0.13716653139054347,-0.1966484579295532
2022-05-01,38488.34,47275.68515,4866,-0.024806802576303633,0.07877801608398727,-0.32026612667084176
2022-05-08,34025.5,46397.053,4873,-0.11595303928410516,-0.04980193443799508,-0.4164246644040913
2022-05-15,31295.03,45309.44985,4880,-0.08024775535995066,-0.19784634959562997,-0.3261879975670017
2022-05-22,30264.66,44183.410599999996,4887,-0.03292439726052343,-0.14962473767040352,-0.1279902290012992
2022-05-29,29448.94,42971.90364999999,4894,-0.02695288828620579,-0.15131514863326567,-0.17458458668322985
2022-06-05,29888.98,41822.40995,4901,0.01494247331143339,-0.1530277951815867,-0.16531862933325137
2022-06-12,26585.1,40833.56475,4908,-0.11053839910227792,-0.22398596787427838,-0.3185711912925081
2022-06-19,20552.82,39585.9281,4915,-0.22690454427480056,-0.35320998280183724,-0.4225076475627687
2022-06-26,21028.69,38512.629499999995,4922,0.023153513727069974,-0.40644338364718813,-0.39397714664476435
2022-07-03,19294.46,37515.07465,4929,-0.08246971161779448,-0.5156891488240167,-0.4532476074131442
2022-07-10,20856.08,36588.439699999995,4936,0.08093618582743445,-0.5244680496926245,-0.3912149762409537
2022-07-17,20801.85,35564.6571,4943,-0.002600200996544122,-0.5576737836579252,-0.34537309628296253
2022-07-24,22595.81,34743.5085,4950,0.08624040650230635,-0.541684431378451,-0.36220979398378916
2022-07-31,23322.53,34060.63925,4957,0.032161714937415375,-0.5221646869657717,-0.4145804362559301
