date,close_usd,sma_200d,days_since_genesis,return_1w,return_48w,return_52w
2022-08-07,23187.62,33375.6718,4964,-0.005784535382739375,-0.5524427284069573,-0.4713074479199205
2022-08-14,24320.0,32920.4018,4971,0.048835542414443545,-0.4717063104159879,-0.482864573033684
2022-08-21,21514.0,32384.29855,4978,-0.11537828947368423,-0.5446314708886079,-0.5636270112324362
2022-08-28,19557.0,31637.25315,4985,-0.09096402342660592,-0.5473412286108489,-0.5993134013758197
2022-09-04,20007.0,30831.453649999996,4992,0.02300966405890481,-0.5852261996399779,-0.613833660687815
2022-09-11,21835.0,30183.464949999998,4999,0.0913680211925827,-0.6009317380350343,-0.5256869772998805
2022-09-18,19419.0,29462.512349999997,5006,-0.11064804213418822,-0.6844438572826292,-0.5889745529973913
2022-09-25,18810.0,28737.87415,5013,-0.03136103815850455,-0.6911845248805782,-0.5646310022073973
2022-10-02,19051.0,28038.854299999995,5020,0.012812333864965497,-0.6895180268920316,-0.6050454505593652
2022-10-09,19445.0,27268.3143,5027,0.020681329064091036,-0.6928120063191153,-0.6446126698461755
2022-10-16,19264.0,26332.358699999997,5034,-0.009308305476986356,-0.7059374411825272,-0.6869625864716293
2022-10-23,19574.0,25410.63645,5041,0.016092192691029794,-0.6664193868722208,-0.6786414614573333
2022-10-30,20628.0,24666.24425,5048,0.05384693981812605,-0.6402420361170627,-0.6638170100639771
2022-11-06,20907.0,23968.2149,5055,0.01352530541012209,-0.5773223012978128,-0.6697156398104265
2022-11-13,16310.0,23196.97685,5062,-0.21987850959008948,-0.6746094415531922,-0.751029882977939
2022-11-20,16256.0,22427.0771,5069,-0.003310852237890849,-0.6519405875258298,-0.7229648284967212
2022-11-27,16424.0,21839.1717,5076,0.010334645669291431,-0.6766369613954856,-0.7135609463441263
2022-12-04,17114.0,21386.586399999997,5083,0.042011690209449615,-0.6385655652708688,-0.6540055418955741
2022-12-11,17091.0,20947.0374,5090,-0.001343928947060924,-0.5918646110964778,-0.6590282014460827
2022-12-18,16749.0,20501.014000000003,5097,-0.020010531858873137,-0.611461525435131,-0.6413848979127783
2022-12-25,16828.0,20025.680650000002,5104,0.004716699504448085,-0.5363372405397974,-0.6686828291745757
2023-01-01,16615.0,19702.167,5111,-0.012657475635845072,-0.5620926987687992,-0.6491040590730096
2023-01-08,17119.0,19584.50395,5118,0.03033403551008118,-0.5964426415314954,-0.5911959673138263
2023-01-15,20885.0,19521.0311,5125,0.21998948536713603,-0.5036568028606099,-0.5155157895225215
2023-01-22,22717.0,19589.2527,5132,0.08771845822360547,-0.4080090895113606,-0.37407731717034565
2023-01-29,23746.0,19670.801050000002,5139,0.04529647400625092,-0.37034440405720304,-0.3741470493508219
2023-02-05,22937.0,19722.9683,5146,-0.03406889581403183,-0.4032866193586755,-0.4592911308375436
2023-02-12,21789.0,19721.1109,5153,-0.05005013733269392,-0.4234271328221296,-0.4821727592784213
2023-02-19,24296.0,19729.33165,5160,0.11505805681766024,-0.41089380909913986,-0.36686133022705536
2023-02-26,23562.0,19750.81,5167,-0.030210734277247298,-0.49723019973160854,-0.37522339966292506
2023-03-05,22428.0,19712.83,5174,-0.048128342245989275,-0.5166542856200771,-0.41652841692358966
2023-03-12,22183.0,19706.3,5181,-0.010923845193508086,-0.4735112029876216,-0.4130012431682638
2023-03-19,28054.0,19902.67,5188,0.26466212865707983,-0.2931946999932227,-0.3197734162194299
2023-03-26,28004.0,20187.035,5195,-0.001782277037142621,-0.2904523733511709,-0.4024460789951603
2023-04-02,28186.0,20431.665,5202,0.006499071561205438,-0.2676743138311498,-0.3925636567900612
2023-04-09,28340.0,20734.465,5209,0.005463705385652551,-0.16709526678520525,-0.32738166581026895
2023-04-16,30330.0,21120.61,5216,0.07021877205363447,-0.030836525799783465,-0.23585211559116137
2023-04-23,27596.0,21430.88,5223,-0.09014177382129906,-0.08817743202798245,-0.30079001910437475
2023-04-30,29235.0,21760.105,5230,0.059392665603710704,-0.0072647776116898655,-0.2404193062106601
2023-05-07,28472.0,22093.495,5237,-0.026098854113220438,-0.04740810827268105,-0.16321582342654772
2023-05-14,26933.0,22359.995,5244,-0.054053104804720475,0.013086277651767508,-0.1393841130684329
2023-05-21,26750.0,22588.53,5251,-0.006794638547506726,0.3015245596468028,-0.11613082717598677
2023-05-28,28072.0,22838.33,5258,0.049420560747663655,0.3349381250092136,-0.04675686119772049
2023-06-04,27125.0,23204.225,5265,-0.03373468224565401,0.405843957281002,-0.09247488539254267
2023-06-11,25941.0,23550.395,5272,-0.04364976958525346,0.2438099585348732,-0.024227856957468652
2023-06-18,26340.0,23880.04,5279,0.015381057013993393,0.26623353211373035,0.28157595891950593
2023-06-25,30477.0,24319.205,5286,0.15706150341685654,0.34878988626652463,0.44930568665951154
2023-07-02,30616.0,24778.255,5293,0.004560816353315511,0.3127220760354903,0.5867767224374252
2023-07-09,30167.0,25255.54,5300,-0.014665534361118393,0.3009959625006793,0.4464367225288739
2023-07-16,30253.0,25737.32,5307,0.002850797228759916,0.24395559210526319,0.4543418013301703
2023-07-23,30085.0,26202.135,5314,-0.005553168280831633,0.39839174491029095,0.3314415371699442
2023-07-30,29279.0,26624.81,5321,-0.02679075951470833,0.4971110088459376,0.25539553384645663
2023-08-06,29042.0,26928.875,5328,-0.008094538747908109,0.451591942820013,0.2524786933717218
2023-08-13,29284.0,27169.64,5335,0.00833275945182832,0.3411495305701855,0.20411184210526323
2023-08-20,26192.0,27318.13,5342,-0.10558666848791154,0.34878212060353264,0.21743980663753826
2023-08-27,26090.0,27421.815,5349,-0.003894318875992675,0.3870281765018606,0.33404918954849916
2023-09-03,25970.0,27568.155,5356,-0.004599463395937087,0.36318303501128546,0.2980456840105963
2023-09-10,25836.0,27621.755,5363,-0.005159799768964191,0.3286706094111598,0.18323792076940681
2023-09-17,26535.0,27718.52,5370,0.027055271713887663,0.37743978405315604,0.3664452340491271
2023-09-24,26248.0,27869.4,5377,-0.01081590352364803,0.3409625012772044,0.3954279638490166
2023-10-01,27995.0,28024.645,5384,0.06655745199634255,0.35713593174326164,0.46947666789144926
2023-10-08,27933.0,28040.265,5391,-0.0022146811930702226,0.3360596929258144,0.4365132424787863
2023-10-15,27174.0,28017.31,5398,-0.027172161958973207,0.6660944206008583,0.41061046511627897
2023-10-22,30002.0,28048.595,5405,0.10407006697578569,0.8455954724409449,0.5327475222233575
2023-10-29,34538.0,28229.08,5412,0.15118992067195514,1.1028981977593766,0.6743261586193523
2023-11-05,35045.0,28399.835,5419,0.014679483467485044,1.0477386934673367,0.6762328406753719
2023-11-12,37086.0,28695.84,5426,0.058239406477386124,1.1699139898192032,1.2738197424892705
2023-11-19,37426.0,28964.04,5433,0.009167880062557199,1.2345214639679982,1.3022883858267718
2023-11-26,37460.0,29275.235,5440,0.0009084593598034374,1.226051818397908,1.2808085728202632
2023-12-03,39989.0,29673.735,5447,0.06751201281366792,1.406801083358411,1.3366249853920769
2023-12-10,43786.0,30257.85,5454,0.09495111155567781,1.5577428588118463,1.561933181206483
2023-12-17,41345.0,30774.455,5461,-0.05574841273466402,0.9796504668422312,1.4685055824228312
2023-12-24,43033.0,31352.52,5468,0.04082718587495471,0.8943082273187482,1.557226051818398
2023-12-31,42258.0,31936.9,5475,-0.018009434619942866,0.77958392992504,1.5433644297321698
2024-01-07,43944.0,32528.98,5482,0.03989777083629131,0.9158564764354535,1.5669723698814182
2024-01-14,41715.0,33033.065,5489,-0.05072364827962861,0.9144981412639406,0.9973665310031123
2024-01-21,41560.0,33432.84,5496,-0.003715689799832167,0.7105696410931841,0.8294669190474093
2024-01-28,42026.0,33798.89,5503,0.011212704523580364,0.7836346659876072,0.769813863387518
2024-02-04,42570.0,34240.54,5510,0.012944367772331322,0.8980738362760834,0.8559532632863931
2024-02-11,48313.0,34797.03,5517,0.13490721165139763,1.1779290447640083,1.2173114874477946
2024-02-18,52130.0,35567.69,5524,0.07900565065303344,0.8582020389249305,1.145620678300955
2024-02-25,51722.0,36349.355,5531,-0.007826587377709582,0.8469504356520496,1.1951447245564895
2024-03-03,63142.0,37439.815,5538,0.22079579289277285,1.240190165330306,1.8153201355448547
2024-03-10,69026.0,38876.865,5545,0.09318678534097757,1.4356386732533521,2.111662083577514
2024-03-17,68352.0,40405.645,5552,-0.009764436589111303,1.253610286844708,1.4364440008554928
2024-03-24,67188.0,41790.36,5559,-0.017029494382022503,1.4347006812581533,1.3992286816169117
2024-03-31,71285.0,43339.395,5566,0.060978150860272695,1.4383444501453737,1.5290924572482791
2024-04-07,69358.0,44781.755,5573,-0.02703233499333657,1.4360073054228715,1.4473535638673254
2024-04-14,65749.0,46249.28,5580,-0.05203437238674702,1.4412059555192513,1.1677876689746127
2024-04-21,64950.0,47520.24,5587,-0.012152276080244606,1.42803738317757,1.3536019713001886
2024-04-28,63098.0,48816.08,5594,-0.028514241724403422,1.2477201481903677,1.158303403454763
2024-05-05,64021.0,50014.82,5601,0.014628038923579112,1.3602211981566819,1.248559988760888
2024-05-12,61462.0,51079.68,5608,-0.039971259430499395,1.3692995643961297,1.2820331934801175
2024-05-19,66275.0,52154.345,5615,0.07830854837135148,1.5161351556567957,1.477570093457944
2024-05-26,68489.0,53349.45,5622,0.03340626178800443,1.2472356203038357,1.4397620404673694
2024-06-02,67752.0,54441.435,5629,-0.010760852107637775,1.212960543506663,1.4977695852534563
2024-06-09,69640.0,55601.75,5636,0.027866336049120255,1.3084827791958098,1.6845534096603831
2024-06-16,66622.0,56638.375,5643,-0.043337162550258435,1.2021617690807522,1.529309035687168
2024-06-23,63154.0,57474.31,5650,-0.052054876767434144,1.0991856406847265,1.0721855825704631
2024-06-30,62676.0,58113.16,5657,-0.007568800076004689,1.1406468800163938,1.0471648811079173
2024-07-07,55829.0,58691.365,5664,-0.10924436786010594,0.9223538323806901,0.8506646335399608
2024-07-14,60823.0,59209.1,5671,0.08945171864084966,1.0770045075809316,1.01047829967276
2024-07-21,68158.0,60003.3,5678,0.12059582723640738,1.6022449602932194,1.2655143759348513
2024-07-28,68264.0,60766.51,5685,0.0015552099533437946,1.6164814105021081,1.3315003927729774
2024-08-04,58142.0,61471.675,5692,-0.14827727645611155,1.2388140161725065,1.001997107637215
2024-08-11,58725.0,62080.8,5699,0.01002717484778648,1.2729911751045053,1.0053612894413333
2024-08-18,58430.0,62672.515,5706,-0.005023414218816469,1.2019973619747502,1.2308338423946243
2024-08-25,64262.0,63325.8,5713,0.09981174054424091,1.4482627247790307,1.4630893062476042
2024-09-01,57310.0,63705.91,5720,-0.10818212940773708,1.0471512770137523,1.2067770504428186
2024-09-08,54866.0,63855.43,5727,-0.042645262606874845,0.9642000501199299,1.123625948289209
2024-09-15,59130.0,64007.94,5734,0.0777166186709437,1.175977036873482,1.2283776144714529
2024-09-22,63563.0,63939.435,5741,0.07497040419414858,1.1186254249716687,1.4216321243523318
2024-09-29,65601.0,63758.125,5748,0.03206267797303464,0.8993861833342984,1.343311305590284
2024-10-06,62814.0,63561.01,5755,-0.04248410847395623,0.7923812241403909,1.2487380517667277
2024-10-13,62849.0,63380.525,5762,0.0005572006240646132,0.6946826295637167,1.3128357989254433
2024-10-20,69011.0,63336.4,5769,0.09804451940365011,0.8439320258643723,1.3002133191120593
2024-10-27,67938.0,63261.145,5776,-0.015548245931807925,0.8136145221569675,0.9670507846430019
2024-11-03,68738.0,63447.41,5783,0.01177544231505201,0.7189227037435295,0.9614210301041517
2024-11-10,80425.0,63785.705,5790,0.17002240391050072,0.8367743114237427,1.1686081000916788
2024-11-17,89861.0,64729.25,5797,0.11732670189617656,1.1734429798040877,1.4010313685673061
2024-11-24,98007.0,65899.03,5804,0.09065111672471926,1.2774847210280482,1.6163107314468768
2024-12-01,97291.0,67053.935,5811,-0.007305600620363895,1.3023096218467507,1.4329440596163945
2024-12-08,101204.0,68116.34,5818,0.040219547542938106,1.3030220280356817,1.3113323893481934
2024-12-15,104427.0,69231.785,5825,0.03184656732935465,1.503344120819849,1.5257467650260006
2024-12-22,95098.0,70322.2,5832,-0.0893351336340219,1.2882098171318574,1.2098854367578369
2024-12-29,93557.0,71258.07,5839,-0.016204336579107914,1.2261695141103126,1.213947654881916
2025-01-05,98327.0,72307.44,5846,0.050984961039793886,1.3097721400046982,1.2375523393409793
2025-01-12,94497.0,73464.53,5853,-0.03895166129343919,0.9559331856850124,1.2653002517080187
2025-01-19,101237.0,74818.585,5860,0.0713250156089611,0.9420103587185882,1.4359239653512992
2025-01-26,102573.0,76457.525,5867,0.013196756126712561,0.9831599706121186,1.4407033741017465
2025-02-02,97675.0,77874.35,5874,-0.04775135756973081,0.5469101390516613,1.294456189805027
2025-02-09,96477.0,78959.6,5881,-0.012265165088302998,0.39769072523396987,0.9969159439488335
2025-02-16,96132.0,80017.295,5888,-0.003575981840231335,0.4064255617977528,0.8440821024362171
2025-02-23,96262.0,81340.28,5895,0.0013523072442058748,0.4327260820384593,0.8611422605467693
2025-03-02,94273.0,82303.04,5902,-0.0206623589786209,0.3224801851721961,0.49303157961420285
2025-03-09,80708.0,83270.855,5909,-0.14389061555270333,0.1636437036823437,0.169240576014835
2025-03-16,82555.0,83984.805,5916,0.022884968032908848,0.255608450318636,0.20779201779026213
2025-03-23,86084.0,84896.955,5923,0.042747259402822424,0.3253887605850654,0.2812406977436448
2025-03-30,82359.0,85933.155,5930,-0.04327168811858184,0.30525531712574083,0.15534824998246477
2025-04-06,78342.0,86737.81,5937,-0.04877426875022761,0.2236922259883476,0.12953083998961912
2025-04-13,83712.0,87368.155,5944,0.06854560771999685,0.3620123002831017,0.27320567613195634
2025-04-20,85198.0,88092.295,5951,0.01775133792048922,0.2855224443606186,0.31174749807544266
2025-04-27,93769.0,89188.56,5958,0.10060095307401573,0.3691103680883061,0.4860851374053061
2025-05-04,94316.0,90276.925,5965,0.005833484413825474,0.39207698665722046,0.4732041049030786
2025-05-11,104129.0,91423.315,5972,0.10404385258068616,0.49524698449167137,0.6942012951091732
2025-05-18,106520.0,92637.225,5979,0.02296190302413348,0.5988712437333013,0.6072425499811391
2025-05-25,109068.0,93974.565,5986,0.023920390536988467,0.7270164993507933,0.592489304851874
2025-06-01,105705.0,94820.92,5993,-0.030833975134778258,0.6865307294658243,0.5601753453772582
2025-06-08,105792.0,95307.35,6000,0.0008230452674897748,0.8949291586809722,0.5191269385410684
2025-06-15,105617.0,95697.45,6007,-0.0016541893526921259,0.7364648241619125,0.5853171624988742
2025-06-22,101015.0,95947.6,6014,-0.04357253093725444,0.4820710701605093,0.5995028026728315
2025-06-29,108384.0,96224.82,6021,0.07294956194624569,0.5877182702449315,0.7292743633926861
2025-07-06,109233.0,96410.83,6028,0.007833259521700553,0.878727941935262,0.9565637930108009
2025-07-13,119135.0,97003.66,6035,0.09065026136790166,1.0286930608769689,0.9587162750933036
2025-07-20,117339.0,97853.51,6042,-0.015075334704326981,1.0081978435735066,0.7215734029754395
2025-07-27,119469.0,98572.635,6049,0.01815253240610537,0.8590924652205036,0.7501025430680885
2025-08-03,114226.0,99281.15,6056,-0.04388586160426555,0.9931251090560111,0.9646039007946063
2025-08-10,119310.0,99743.75,6063,0.044508255563531884,1.1745707724273684,1.0316730523627076
2025-08-17,117490.0,100292.455,6070,-0.01525437934791718,0.986977845425334,1.0107821324661987
2025-08-24,113478.0,100794.01,6077,-0.03414758702868326,0.785283891572141,0.7658647412156485
2025-08-31,108269.0,101264.38,6084,-0.04590317065862992,0.6504169143763052,0.8891816436922002
2025-09-07,111144.0,101760.02,6091,0.026554230666210987,0.7694144617441971,1.025735428133999
2025-09-14,115342.0,102505.41,6098,0.03777081983732811,0.8352241085777021,0.9506511077287334
2025-09-21,115292.0,103501.92,6105,-0.00043349343690934905,0.6706322180521946,0.8138225068042728
2025-09-28,112203.0,104452.305,6112,-0.0267928390521458,0.6515499425947187,0.7103855124159693
2025-10-05,123519.0,105704.28,6119,0.10085291837116661,0.7969536500916523,0.9664246823956444
2025-10-12,115090.0,106854.41,6126,-0.06824051360519434,0.43102269194902076,0.8312144982418177
2025-10-19,108684.0,107769.2,6133,-0.055660787210009555,0.20946795606547886,0.5748793670574257
2025-10-26,114551.0,108804.79,6140,0.05398218689043466,0.16880426908282065,0.6861108657893962
2025-11-02,110530.0,109761.155,6147,-0.03510226885841239,0.13607630716099117,0.6079897582123426
2025-11-09,104705.0,110306.275,6154,-0.052700624264905405,0.03459349432828751,0.3018961765620143
2025-11-16,94187.0,110475.28,6161,-0.10045365550833296,-0.09805893111934649,0.04814101779414881
2025-11-23,86803.0,110211.635,6168,-0.0783972310403771,-0.08722580916528211,-0.1143183650147438
2025-11-30,90382.0,109731.06,6175,0.04123129384929092,-0.03393653067114166,-0.07101376283520577
2025-12-07,90405.0,109196.245,6182,0.00025447544865131455,-0.08056790098345312,-0.10670526856645979
2025-12-14,88164.0,108568.325,6189,-0.024788451966152314,-0.06701800057144669,-0.15573558562440748
2025-12-21,88636.0,107942.915,6196,0.005353659089877949,-0.12447030235980916,-0.06795095585606425
2025-12-28,87870.0,107278.29,6203,-0.008642086736766141,-0.1433418150975403,-0.06078647241788426
2026-01-04,91501.0,106700.845,6210,0.04132240810287935,-0.0632096237522396,-0.06942142036266741
2026-01-11,90872.0,106258.27,6217,-0.0068742418115649295,-0.05809674844781654,-0.038361006169507994
2026-01-18,93636.0,105816.975,6224,0.030416409895237306,-0.025964299088752973,-0.07508124499935798
2026-01-25,86567.0,105122.915,6231,-0.07549446793968129,-0.10071471608734495,-0.15604496309945115
2026-02-01,76888.0,103943.705,6238,-0.11180934998324998,-0.1844112312114815,-0.21281801894036345
2026-02-08,70283.0,102300.555,6245,-0.08590417230256997,-0.12916935124151263,-0.271505125573971
2026-02-15,68792.0,100562.1,6252,-0.0212142338830158,-0.16671310035733755,-0.28440061581991427
2026-02-22,67612.0,98928.84,6259,-0.017153157343877234,-0.21458110682589104,-0.2976252311400137
2026-03-01,65771.0,97081.945,6266,-0.027228894279122007,-0.20141089619835117,-0.3023347087713343
2026-03-08,65975.0,95421.515,6273,0.0031016709492024397,-0.157859130479181,-0.18254695940922838
2026-03-15,72831.0,93935.06,6280,0.10391815081470246,-0.1299813646788991,-0.11778814123917392
2026-03-22,67860.0,92569.94,6287,-0.06825390287103017,-0.2035024296344985,-0.21170019980484178
2026-03-29,65954.0,91068.52,6294,-0.028087238432066064,-0.29663321566829126,-0.19918891681540574
2026-04-05,68999.0,89376.05,6301,0.046168541710889466,-0.26842741422452177,-0.11925914579663521
2026-04-12,70746.0,87868.715,6308,0.025319207524746812,-0.3205927263298408,-0.15488818807339455
2026-04-19,75817.0,86566.605,6315,0.0716789641817206,-0.2882369508073601,-0.11010821850278174
