date,btc_close,def_signal,agg_signal,position,equity_cascade_weekly,hodl_equity
2015-11-01,328.98,0.0,1.0,0.5,100.0,100.0
2015-11-08,371.87,0.0,1.0,0.5,106.26863335157152,113.03726670314305
2015-11-15,317.0,0.0,1.0,0.5,98.42858183894516,96.35844124262873
2015-11-22,323.11,0.0,1.0,0.5,99.3771601276454,98.21569700285731
2015-11-29,371.04,0.0,1.0,0.5,106.74794296463288,112.7849717308043
2015-12-06,394.6,0.0,1.0,0.5,110.1370405501314,119.94650130707033
2015-12-13,435.8,0.0,1.0,0.5,115.88671879476573,132.47005897015015
2015-12-20,441.48,0.0,1.0,0.5,116.64192366254255,134.1966076965165
2015-12-27,423.29,0.0,1.0,0.5,114.23896476132205,128.6673961942975
2016-01-03,430.85,0.0,1.0,0.5,115.25912419527464,130.96540823150343
2016-01-10,447.21,0.0,1.0,0.5,117.4474023336461,135.9383549151924
2016-01-17,382.85,0.0,1.0,0.5,108.9962107075717,116.37485561432305
2016-01-24,402.5,0.0,1.0,0.5,111.79335781532119,122.34786309198127
2016-01-31,370.0,0.0,1.0,0.5,107.27996138178338,112.46884309076539
2016-02-07,375.4,0.0,1.0,0.5,108.06281515402883,114.11028026019818
2016-02-14,403.95,0.0,1.0,0.5,112.17202316234997,122.78861936895859
2016-02-21,437.7,0.0,1.0,0.5,116.85800630596836,133.04760167791355
2016-02-28,432.16,0.0,1.0,0.5,116.11846626149149,131.363608730014
2016-03-06,404.78,0.0,1.0,0.5,112.44005594327643,123.04091434129734
2016-03-13,412.64,0.0,1.0,0.5,113.53173394084817,125.43011733236062
2016-03-20,411.34,0.0,1.0,0.5,113.3528961474652,125.03495653231198
2016-03-27,424.3,0.0,1.0,0.5,115.13858868170837,128.97440573895068
2016-04-03,419.0,0.0,1.0,0.5,114.41948130483696,127.36336555413703
2016-04-10,420.77,0.0,1.0,0.5,114.6611549109343,127.90139218189553
2016-04-17,426.75,0.0,1.0,0.5,115.4759393613079,129.71913186211927
2016-04-24,459.4,0.0,1.0,0.5,119.89338449328997,139.64374734026384
2016-05-01,451.4,0.0,1.0,0.5,118.84947169839846,137.21198857073378
2016-05-08,457.81,0.0,1.0,0.5,119.6933187449057,139.16043528481973
2016-05-15,457.48,0.0,1.0,0.5,119.65017989343256,139.06012523557663
2016-05-22,437.85,0.0,1.0,0.5,117.08314632769408,133.09319715484224
2016-05-29,513.85,0.0,1.0,0.5,127.24452479167117,156.19490546537784
2016-06-05,573.76,0.0,1.0,0.5,134.66227265609564,174.40573895069608
2016-06-12,667.94,0.0,1.0,0.5,145.714361368058,203.03361906498876
2016-06-19,760.55,0.0,1.0,0.5,155.81602245011317,231.18426652076113
2016-06-26,628.61,0.0,1.0,0.5,142.300562584182,191.07848501428657
2016-07-03,664.14,0.0,1.0,0.5,146.32208545895008,201.87853364946196
2016-07-10,646.55,0.0,1.0,0.5,144.38438747115916,196.53170405495771
2016-07-17,678.23,0.0,1.0,0.5,147.92169888952304,206.1614687822968
2016-07-24,659.51,0.0,1.0,0.5,145.88028653441353,200.47115326159647
2016-07-31,620.01,0.0,1.0,0.5,141.51168612038697,188.46434433704175
2016-08-07,592.6,0.0,1.0,0.5,138.3836435754604,180.1325308529394
2016-08-14,567.45,0.0,1.0,0.5,135.44713612024375,172.48768922122926
2016-08-21,578.47,0.0,1.0,0.5,136.7623422529824,175.8374369262569
2016-08-28,573.0,0.0,1.0,0.5,136.11573135516244,174.17472186759073
2016-09-04,604.25,0.0,1.0,0.5,139.82743868923646,183.67377956106753
2016-09-11,603.8,0.0,1.0,0.5,139.77537220399842,183.53699313028145
2016-09-18,608.0,0.0,1.0,0.5,140.2615071520415,184.81366648428474
2016-09-25,597.41,0.0,1.0,0.5,139.03998629616973,181.5946258131193
2016-10-02,608.59,1.0,1.0,1.0,140.34099150765863,184.9930086935376
2016-10-09,613.61,1.0,1.0,1.0,141.14775216313166,186.51893732141772
2016-10-16,638.09,1.0,1.0,1.0,146.77884841800605,193.9601191561797
2016-10-23,649.69,1.0,1.0,1.0,149.44717834270142,197.4861693719983
2016-10-30,696.36,1.0,1.0,1.0,160.1826057207646,211.67244209374428
2016-11-06,710.22,1.0,1.0,1.0,163.37079992389198,215.8854641619551
2016-11-13,701.51,1.0,1.0,1.0,161.3672521959526,213.23788680162926
2016-11-20,727.09,1.0,1.0,1.0,167.25137973678946,221.01343546720167
2016-11-27,726.12,1.0,1.0,1.0,167.02825214825887,220.71858471639612
2016-12-04,761.99,1.0,1.0,1.0,175.27937235505397,231.62198309927655
2016-12-11,768.19,1.0,1.0,1.0,176.7055486941153,233.50659614566234
2016-12-18,788.68,1.0,1.0,1.0,181.41883146627117,239.73493829412118
2016-12-25,891.67,1.0,1.0,1.0,205.10946068561395,271.04079275335886
2017-01-01,998.8,1.0,1.0,1.0,229.75240765394284,303.60508237582826
2017-01-08,906.17,1.0,1.0,1.0,208.44487309148315,275.4483555231321
2017-01-15,822.47,1.0,1.0,1.0,189.19149251415536,250.00607939692384
2017-01-22,919.39,1.0,1.0,1.0,211.48584909186874,279.46683688978055
2017-01-29,913.1,1.0,1.0,1.0,210.03897019304688,277.5548665572375
2017-02-05,1014.57,1.0,1.0,1.0,233.37995618087785,308.3986868502644
2017-02-12,1001.63,1.0,1.0,1.0,230.4033881441918,304.46531704054956
2017-02-19,1051.8,1.0,1.0,1.0,241.94391506849925,319.71548422396495
2017-02-26,1179.05,1.0,1.0,1.0,271.2150342855239,358.3956471518025
2017-03-05,1273.0,1.0,1.0,1.0,292.8262063911386,386.9536142014712
2017-03-12,1226.62,1.0,1.0,1.0,282.1574872611928,372.85549273512066
2017-03-19,1017.97,1.0,1.0,1.0,234.16205288294378,309.4321843273147
2017-03-26,960.0,1.0,1.0,1.0,220.82730411272044,291.8110523436075
2017-04-02,1078.01,1.0,1.0,1.0,247.97296052766015,327.6825338926378
2017-04-09,1206.2,1.0,1.0,1.0,277.4603064799619,366.64842847589523
2017-04-16,1162.31,1.0,1.0,1.0,267.36435817005844,353.30719192656085
2017-04-23,1241.99,1.0,1.0,1.0,285.6930244114142,377.52750927108025
2017-04-30,1350.21,1.0,1.0,1.0,310.5867023812878,410.42312602589817
2017-05-07,1554.01,1.0,1.0,1.0,357.46649881688415,472.37218067967655
2017-05-14,1784.0,1.0,1.0,1.0,410.3707401428055,542.2822056052039
2017-05-21,2017.55,1.0,1.0,1.0,464.0938827214782,613.2743631831721
2017-05-28,2178.81,1.0,1.0,1.0,501.18826924357955,662.2925405799745
2017-06-04,2530.27,1.0,1.0,1.0,582.0340653930137,769.1257827223538
2017-06-11,2954.22,1.0,1.0,1.0,679.5546232873761,897.9937990151376
2017-06-18,2516.98,1.0,1.0,1.0,578.9769874017034,765.0860234664722
2017-06-25,2502.03,1.0,1.0,1.0,575.5380621970313,760.5416742659129
2017-07-02,2504.37,1.0,1.0,1.0,576.076328750806,761.2529637060003
2017-07-09,2502.28,1.0,1.0,1.0,575.5955693074774,760.6176667274607
2017-07-16,1917.63,1.0,1.0,1.0,441.1094408184128,582.9016961517418
2017-07-23,2749.02,1.0,1.0,1.0,632.3527870332822,835.6191865766915
2017-07-30,2742.37,1.0,1.0,1.0,630.8230978954181,833.5977870995196
2017-08-06,3222.75,1.0,1.0,1.0,741.3241607596563,979.618821812876
2017-08-13,4053.87,1.0,1.0,1.0,932.5053992952439,1232.2542403793543
2017-08-20,4058.68,1.0,1.0,1.0,933.6118361002254,1233.7163353395342
2017-08-27,4337.68,1.0,1.0,1.0,997.789771357985,1318.5239224268953
2017-09-03,4606.26,1.0,1.0,1.0,1059.5708102523542,1400.1641437169433
2017-09-10,4226.22,1.0,1.0,1.0,972.1508012367309,1284.6434433704178
2017-09-17,3662.99,1.0,1.0,1.0,842.5918819706812,1113.4385069001153
2017-09-24,3664.22,1.0,1.0,1.0,842.8748169540755,1113.8123898109307
2017-10-01,4377.22,1.0,1.0,1.0,1006.8850959461274,1330.5428901452976
2017-10-08,4597.98,1.0,1.0,1.0,1057.6661747543817,1397.6472733904793
2017-10-15,5679.7,1.0,1.0,1.0,1306.4925408010608,1726.4575354124868
2017-10-22,5969.0,1.0,1.0,1.0,1373.0397690091963,1814.396011915618
2017-10-29,6137.37,1.0,1.0,1.0,1411.7696577523827,1865.5754149188401
2017-11-05,7372.72,1.0,0.0,0.0,1695.9352933103507,2241.0845644112105
2017-11-12,5870.37,1.0,0.0,0.0,1687.4556168437987,1784.415465985774
2017-11-19,8016.58,1.0,0.0,0.0,1687.4556168437987,2436.7985895799134
2017-11-26,9271.06,1.0,0.0,0.0,1687.4556168437987,2818.1226822299222
2017-12-03,11250.0,1.0,0.0,0.0,1687.4556168437987,3419.6607696516503
2017-12-10,14691.0,1.0,0.0,0.0,1687.4556168437987,4465.621010395768
2017-12-17,18953.0,1.0,0.0,0.0,1687.4556168437987,5761.14049486291
2017-12-24,14157.87,1.0,0.0,0.0,1687.4556168437987,4303.565566295823
2017-12-31,13880.0,1.0,0.0,0.0,1687.4556168437987,4219.101465134659
2018-01-07,16124.02,1.0,0.0,0.0,1687.4556168437987,4901.215879384765
2018-01-14,13647.99,1.0,0.0,0.0,1687.4556168437987,4148.577421119825
2018-01-21,11558.87,1.0,0.0,0.0,1687.4556168437987,3513.547936044744
2018-01-28,11685.58,1.0,0.0,0.0,1687.4556168437987,3552.063955255638
2018-02-04,8191.0,1.0,0.0,0.0,1687.4556168437987,2489.817010152593
2018-02-11,8067.0,1.0,0.0,0.0,1687.4556168437987,2452.1247492248767
2018-02-18,10421.06,1.0,0.0,0.0,1687.4556168437987,3167.688005349869
2018-02-25,9590.04,1.0,0.0,0.0,1687.4556168437987,2915.0829837680103
2018-03-04,11463.27,1.0,0.0,0.0,1687.4556168437987,3484.48841874886
2018-03-11,9535.04,1.0,0.0,0.0,1687.4556168437987,2898.364642227491
2018-03-18,8188.24,1.0,0.0,0.0,1687.4556168437987,2488.978053377105
2018-03-25,8453.9,1.0,0.0,0.0,1687.4556168437987,2569.7306827162743
2018-04-01,6813.52,1.0,0.0,0.0,1687.4556168437987,2071.104626421059
2018-04-08,7027.26,1.0,0.0,0.0,1687.4556168437987,2136.0751413459784
2018-04-15,8354.22,1.0,0.0,0.0,1687.4556168437987,2539.4309684479294
2018-04-22,8789.96,1.0,0.0,0.0,1687.4556168437987,2671.8827892273084
2018-04-29,9393.99,1.0,0.0,0.0,1687.4556168437987,2855.489695422214
2018-05-06,9623.54,1.0,0.0,0.0,1687.4556168437987,2925.2659736154174
2018-05-13,8696.58,1.0,0.0,0.0,1687.4556168437987,2643.498084989969
2018-05-20,8518.48,1.0,0.0,0.0,1687.4556168437987,2589.3610553833055
2018-05-27,7347.39,1.0,0.0,0.0,1687.4556168437987,2233.385008207186
2018-06-03,7703.67,1.0,0.0,0.0,1687.4556168437987,2341.683385008207
2018-06-10,6781.17,1.0,0.0,0.0,1687.4556168437987,2061.271201896772
2018-06-17,6453.41,1.0,0.0,0.0,1687.4556168437987,1961.642045109125
2018-06-24,6153.4,1.0,0.0,0.0,1687.4556168437987,1870.4480515532857
2018-07-01,6349.99,1.0,0.0,0.0,1687.4556168437987,1930.2054836160253
2018-07-08,6706.6,1.0,0.0,0.0,1687.4556168437987,2038.6041704662898
2018-07-15,6349.3,1.0,0.0,0.0,1687.4556168437987,1929.9957444221534
2018-07-22,7396.6,1.0,0.0,0.0,1687.4556168437987,2248.3433643382577
2018-07-29,8216.74,1.0,0.0,0.0,1687.4556168437987,2497.6411939935556
2018-08-05,7032.61,1.0,0.0,0.0,1687.4556168437987,2137.7013800231016
2018-08-12,6310.82,1.0,0.0,0.0,1687.4556168437987,1918.2989847407136
2018-08-19,6481.99,1.0,0.0,0.0,1687.4556168437987,1970.329503313271
2018-08-26,6700.46,1.0,0.0,0.0,1687.4556168437987,2036.7377956106754
2018-09-02,7290.31,1.0,0.0,0.0,1687.4556168437987,2216.034409386589
2018-09-09,6236.04,1.0,0.0,0.0,1687.4556168437987,1895.5681196425314
2018-09-16,6499.98,1.0,0.0,0.0,1687.4556168437987,1975.7979208462518
2018-09-23,6702.22,1.0,0.0,0.0,1687.4556168437987,2037.272782539972
2018-09-30,6597.81,1.0,0.0,0.0,1687.4556168437987,2005.5352908991426
2018-10-07,6577.63,0.0,0.0,0.0,1687.4556168437987,1999.401179403003
2018-10-14,6183.0,1.0,0.0,0.0,1687.4556168437987,1879.4455590005468
2018-10-21,6413.38,0.0,0.0,0.0,1687.4556168437987,1949.474132166089
2018-10-28,6405.57,0.0,0.0,0.0,1687.4556168437987,1947.1001276673353
2018-11-04,6421.76,0.0,0.0,0.0,1687.4556168437987,1952.0213994771718
2018-11-11,6357.54,0.0,0.0,0.0,1687.4556168437987,1932.5004559547692
2018-11-18,5559.26,0.0,0.0,0.0,1687.4556168437987,1689.847407137212
2018-11-25,3938.89,0.0,0.0,0.0,1687.4556168437987,1197.3037874642835
2018-12-02,4102.05,0.0,0.0,0.0,1687.4556168437987,1246.8995075688492
2018-12-09,3529.75,0.0,0.0,0.0,1687.4556168437987,1072.9375645935922
2018-12-16,3193.78,0.0,0.0,0.0,1687.4556168437987,970.8128153687154
2018-12-23,3943.83,0.0,0.0,0.0,1687.4556168437987,1198.8053985044683
2018-12-30,3835.79,0.0,0.0,0.0,1687.4556168437987,1165.9644963219648
2019-01-06,4040.71,0.0,0.0,0.0,1687.4556168437987,1228.2539972034774
2019-01-13,3515.95,0.0,0.0,0.0,1687.4556168437987,1068.7427807161528
2019-01-20,3536.72,0.0,0.0,0.0,1687.4556168437987,1075.0562344215452
2019-01-27,3533.23,0.0,0.0,0.0,1687.4556168437987,1073.995379658338
2019-02-03,3414.82,0.0,0.0,0.0,1687.4556168437987,1038.0023101708312
2019-02-10,3650.37,0.0,0.0,0.0,1687.4556168437987,1109.6024074411816
2019-02-17,3625.6,0.0,0.0,0.0,1687.4556168437987,1102.0730743510242
2019-02-24,3730.68,0.0,0.0,0.0,1687.4556168437987,1134.0142257888017
2019-03-03,3789.52,0.0,0.0,0.0,1687.4556168437987,1151.8998115386953
2019-03-10,3897.92,0.0,0.0,0.0,1687.4556168437987,1184.8501428658278
2019-03-17,3965.5,0.0,0.0,0.0,1687.4556168437987,1205.3924250714329
2019-03-24,3969.99,0.0,0.0,0.0,1687.4556168437987,1206.7572496808316
2019-03-31,4096.08,0.0,0.0,0.0,1687.4556168437987,1245.0848075870872
2019-04-07,5190.85,0.0,0.0,0.0,1687.4556168437987,1577.8618761018906
2019-04-14,5162.72,0.0,0.0,0.0,1687.4556168437987,1569.3112043285305
2019-04-21,5295.65,0.0,0.0,0.0,1687.4556168437987,1609.7179159827344
2019-04-28,5160.98,0.0,0.0,0.0,1687.4556168437987,1568.7822967961577
2019-05-05,5709.32,0.0,0.0,0.0,1687.4556168437987,1735.461122256672
2019-05-12,6974.35,1.0,0.0,0.0,1687.4556168437987,2119.992096783999
2019-05-19,8200.0,1.0,0.0,0.0,1687.4556168437987,2492.552738768314
2019-05-26,8733.26,1.0,0.0,0.0,1687.4556168437987,2654.6476989482644
2019-06-02,8734.49,1.0,0.0,0.0,1687.4556168437987,2655.021581859079
2019-06-09,7632.99,1.0,0.0,0.0,1687.4556168437987,2320.1987962794087
2019-06-16,8974.19,1.0,0.0,0.0,1687.4556168437987,2727.8831539911243
2019-06-23,10831.95,1.0,0.0,0.0,1687.4556168437987,3292.5861754513953
2019-06-30,10760.1,1.0,0.0,0.0,1687.4556168437987,3270.7459420025534
2019-07-07,11469.96,1.0,0.0,0.0,1687.4556168437987,3486.521977019879
2019-07-14,10191.87,1.0,0.0,0.0,1687.4556168437987,3098.021156301295
2019-07-21,10600.24,1.0,0.0,0.0,1687.4556168437987,3222.153322390419
2019-07-28,9533.19,1.0,0.0,0.0,1687.4556168437987,2897.802298012037
2019-08-04,10986.96,1.0,0.0,0.0,1687.4556168437987,3339.7045413095016
2019-08-11,11528.73,1.0,0.0,0.0,1687.4556168437987,3504.3862848805397
2019-08-18,10318.99,1.0,0.0,0.0,1687.4556168437987,3136.6618031491275
2019-08-25,10136.75,1.0,0.0,0.0,1687.4556168437987,3081.266338379233
2019-09-01,9767.53,1.0,0.0,0.0,1687.4556168437987,2969.0345917684963
2019-09-08,10400.18,1.0,0.0,0.0,1687.4556168437987,3161.3411149613958
2019-09-15,10305.74,1.0,0.0,0.0,1687.4556168437987,3132.6342026870934
2019-09-22,10020.58,1.0,0.0,0.0,1687.4556168437987,3045.9541613471943
2019-09-29,8047.6,1.0,0.0,0.0,1687.4556168437987,2446.2277342087664
2019-10-06,7854.12,1.0,0.0,0.0,1687.4556168437987,2387.4156483676816
2019-10-13,8282.96,1.0,0.0,0.0,1687.4556168437987,2517.7700772083404
2019-10-20,8235.74,1.0,0.0,0.0,1687.4556168437987,2503.4166210711896
2019-10-27,9557.08,1.0,0.0,0.0,1687.4556168437987,2905.064137637546
2019-11-03,9207.0,1.0,0.0,0.0,1687.4556168437987,2798.6503738829106
2019-11-10,9024.49,1.0,0.0,0.0,1687.4556168437987,2743.1728372545444
2019-11-17,8499.31,1.0,0.0,0.0,1687.4556168437987,2583.5339534318196
2019-11-24,6908.36,1.0,0.0,0.0,1687.4556168437987,2099.9331266338377
2019-12-01,7412.66,1.0,0.0,0.0,1687.4556168437987,2253.225120068089
2019-12-08,7524.26,1.0,0.0,0.0,1687.4556168437987,2287.1481549030336
2019-12-15,7115.08,1.0,0.0,0.0,1687.4556168437987,2162.7697732384945
2019-12-22,7509.7,1.0,0.0,0.0,1687.4556168437987,2282.722353942489
2019-12-29,7385.54,1.0,0.0,0.0,1687.4556168437987,2244.9814578393825
2020-01-05,7356.7,1.0,0.0,0.0,1687.4556168437987,2236.2149674752263
2020-01-12,8180.76,1.0,0.0,0.0,1687.4556168437987,2486.7043589275945
2020-01-19,8696.6,1.0,0.0,0.0,1687.4556168437987,2643.5041643868926
2020-01-26,8590.48,1.0,0.0,0.0,1687.4556168437987,2611.2468843090764
2020-02-02,9329.39,1.0,0.0,0.0,1687.4556168437987,2835.8532433582586
2020-02-09,10173.97,1.0,0.0,0.0,1687.4556168437987,3092.580096054471
2020-02-16,9912.89,1.0,0.0,0.0,1687.4556168437987,3013.219648610858
2020-02-23,9965.21,1.0,0.0,0.0,1687.4556168437987,3029.123350963584
2020-03-01,8528.95,1.0,0.0,0.0,1687.4556168437987,2592.543619672929
2020-03-08,8033.7,1.0,0.0,0.0,1687.4556168437987,2442.002553346708
2020-03-15,5343.64,1.0,1.0,1.0,1687.4556168437987,1624.305428901453
2020-03-22,5813.15,1.0,1.0,1.0,1827.2838069917827,1767.0223113867103
2020-03-29,5870.9,1.0,1.0,1.0,1845.4367257800086,1784.5765700042552
2020-04-05,6775.2,1.0,1.0,1.0,2129.6910021469816,2059.45650191501
2020-04-12,6908.24,0.0,1.0,0.5,2171.510297654957,2099.896650252295
2020-04-19,7126.4,0.0,1.0,0.5,2200.3693207232814,2166.2107118973795
2020-04-26,7701.73,0.0,1.0,0.5,2289.1896564672566,2341.093683506596
2020-05-03,8915.98,1.0,1.0,1.0,2469.6457708964413,2710.1890692443303
2020-05-10,8731.17,1.0,1.0,1.0,2412.280958989016,2654.0124019697246
2020-05-17,9665.7,1.0,1.0,1.0,2670.476472832408,2938.0813423308405
2020-05-24,8718.77,0.0,1.0,0.5,2408.8550396802107,2650.243175876953
2020-05-31,9446.19,0.0,1.0,0.5,2503.3200885169513,2871.3569213933974
2020-06-07,9750.04,0.0,1.0,0.5,2543.581495967779,2963.718159158612
2020-06-14,9329.99,0.0,1.0,0.5,2488.7903665272197,2836.0356252659735
2020-06-21,9283.03,0.0,1.0,0.5,2482.527037434042,2821.761201288832
2020-06-28,9118.01,0.0,1.0,0.5,2460.4616874503963,2771.600097270351
2020-07-05,9076.82,0.0,1.0,0.5,2454.9042019406147,2759.0795793057323
2020-07-12,9306.17,0.0,1.0,0.5,2485.91904407228,2828.7950635296975
2020-07-19,9211.99,0.0,1.0,0.5,2473.340085404497,2800.167183415405
2020-07-26,9944.65,0.0,1.0,0.5,2571.6965397087497,3022.873730925892
2020-08-02,11071.66,1.0,1.0,1.0,2717.419502166813,3365.4507872819013
2020-08-09,11683.03,1.0,1.0,1.0,2860.6801242439296,3551.288832147851
2020-08-16,11914.02,1.0,1.0,1.0,2917.239809693603,3621.502826919569
2020-08-23,11644.65,1.0,1.0,1.0,2851.2824848328787,3539.62246945103
2020-08-30,11708.97,1.0,1.0,1.0,2867.0317335801105,3559.1738099580516
2020-09-06,10260.17,1.0,1.0,1.0,2512.2818644105023,3118.7822967961574
2020-09-13,10334.78,1.0,1.0,1.0,2530.5506991280236,3141.4614870204878
2020-09-20,10923.5,1.0,1.0,1.0,2674.70333784802,3320.4146148702043
2020-09-27,10780.66,1.0,1.0,1.0,2639.7278606861023,3276.9955620402457
2020-10-04,10669.63,1.0,1.0,1.0,2612.5413076947284,3243.2457900176296
2020-10-11,11372.93,1.0,1.0,1.0,2784.749744322962,3457.0277828439416
2020-10-18,11519.97,1.0,1.0,1.0,2820.7536239217334,3501.7235090279037
2020-10-25,13039.09,1.0,1.0,1.0,3192.721888176934,3963.4901817739683
2020-11-01,13762.0,1.0,1.0,1.0,3369.731984754378,4183.23302328409
2020-11-08,15489.15,1.0,1.0,1.0,3792.638001137791,4708.234543133321
2020-11-15,15975.49,1.0,1.0,1.0,3911.7221061708856,4856.067238129977
2020-11-22,18435.2,1.0,1.0,1.0,4514.001096159273,5603.744908505076
2020-11-29,18192.03,1.0,1.0,1.0,4454.459043642726,5529.828561006748
2020-12-06,19380.58,1.0,1.0,1.0,4745.484690385919,5891.111921697368
2020-12-13,19162.36,1.0,1.0,1.0,4692.051838059724,5824.779621861511
2020-12-20,23470.85,1.0,1.0,1.0,5747.018889287336,7134.430664478083
2020-12-27,26259.6,1.0,1.0,1.0,6429.86586447145,7982.126573043954
2021-01-03,33097.83,1.0,1.0,1.0,8104.259292033356,10060.7422943644
2021-01-10,38173.73,1.0,1.0,1.0,9347.13260851459,11603.662836646605
2021-01-17,35819.25,1.0,1.0,1.0,8770.619996723826,10887.971913186211
