date,btc_close,def_signal,agg_signal,position,equity_cascade_weekly,hodl_equity
2021-01-24,32288.83,1.0,1.0,1.0,7906.1693940776595,9814.830688795671
2021-01-31,33141.38,1.0,1.0,1.0,8114.922845872626,10073.980181166027
2021-02-07,38858.39,1.0,1.0,1.0,9514.77689718498,11811.77883153991
2021-02-14,48662.5,1.0,0.0,0.0,11915.38894841665,14791.932640282084
2021-02-21,57492.91,1.0,0.0,0.0,11855.812003674566,17476.11100978783
2021-02-28,45240.96,1.0,0.0,0.0,11855.812003674566,13751.887652744846
2021-03-07,50967.3,1.0,0.0,0.0,11855.812003674566,15492.522341783695
2021-03-14,59016.39,1.0,0.0,0.0,11855.812003674566,17939.202991063285
2021-03-21,57381.79,1.0,0.0,0.0,11855.812003674566,17442.333880479055
2021-03-28,55790.92,1.0,0.0,0.0,11855.812003674566,16958.75737126877
2021-04-04,58212.18,1.0,0.0,0.0,11855.812003674566,17694.74740105781
2021-04-11,59979.26,1.0,0.0,0.0,11855.812003674566,18231.88643686546
2021-04-18,56280.6,1.0,0.0,0.0,11855.812003674566,17107.605325551704
2021-04-25,49128.43,1.0,0.0,0.0,11855.812003674566,14933.561310717976
2021-05-02,56622.66,1.0,0.0,0.0,11855.812003674566,17211.581251139887
2021-05-09,58305.24,1.0,0.0,0.0,11855.812003674566,17723.03483494437
2021-05-16,46444.75,1.0,0.0,0.0,11855.812003674566,14117.803513891422
2021-05-23,34706.79,1.0,0.0,0.0,11855.812003674566,10549.817618092286
2021-05-30,35677.72,1.0,0.0,0.0,11855.812003674566,10844.951060854763
2021-06-06,35808.85,1.0,0.0,0.0,11855.812003674566,10884.810626785822
2021-06-13,39013.76,1.0,0.0,0.0,11855.812003674566,11859.006626542647
2021-06-20,35589.77,1.0,0.0,0.0,11855.812003674566,10818.21691288224
2021-06-27,34699.5,1.0,0.0,0.0,11855.812003674566,10547.60167791355
2021-07-04,35289.21,1.0,0.0,0.0,11855.812003674566,10726.855735910996
2021-07-11,34258.53,1.0,0.0,0.0,11855.812003674566,10413.56009483859
2021-07-18,31776.65,1.0,0.0,0.0,11855.812003674566,9659.143412973432
2021-07-25,35428.28,1.0,0.0,0.0,11855.812003674566,10769.128822420815
2021-08-01,39839.0,1.0,0.0,0.0,11855.812003674566,12109.85470241352
2021-08-08,43858.42,1.0,0.0,0.0,11855.812003674566,13331.637181591586
2021-08-15,47028.3,1.0,0.0,0.0,11855.812003674566,14295.18511763633
2021-08-22,49301.86,1.0,0.0,0.0,11855.812003674566,14986.278801142927
2021-08-29,48808.72,1.0,0.0,0.0,11855.812003674566,14836.37911119217
2021-09-05,51809.28,1.0,0.0,0.0,11855.812003674566,15748.458872879808
2021-09-12,46035.0,1.0,0.0,0.0,11855.812003674566,13993.251869414553
2021-09-19,47245.25,1.0,0.0,0.0,11855.812003674566,14361.131375767522
2021-09-26,43204.73,1.0,0.0,0.0,11855.812003674566,13132.935132834822
2021-10-03,48235.93,1.0,0.0,0.0,11855.812003674566,14662.26822299228
2021-10-10,54714.95,1.0,0.0,0.0,11855.812003674566,16631.69493586236
2021-10-17,61538.97,1.0,0.0,0.0,11855.812003674566,18705.99124566843
2021-10-24,60910.16,1.0,0.0,0.0,11855.812003674566,18514.851966684902
2021-10-31,61359.44,1.0,0.0,0.0,11855.812003674566,18651.419539181716
2021-11-07,63300.0,1.0,0.0,0.0,11855.812003674566,19241.29126390662
2021-11-14,65509.87,1.0,0.0,0.0,11855.812003674566,19913.025107909296
2021-11-21,58678.47,1.0,0.0,0.0,11855.812003674566,17836.485500638337
2021-11-28,57338.55,1.0,0.0,0.0,11855.812003674566,17429.190224329748
2021-12-05,49463.22,1.0,0.0,0.0,11855.812003674566,15035.327375524346
2021-12-12,50124.38,1.0,0.0,0.0,11855.812003674566,15236.300079032158
2021-12-19,46704.67,1.0,0.0,0.0,11855.812003674566,14196.811356313452
2021-12-26,50791.21,1.0,0.0,0.0,11855.812003674566,15438.996291567875
2022-01-02,47350.22,1.0,0.0,0.0,11855.812003674566,14393.03909052222
2022-01-09,41875.81,1.0,0.0,0.0,11855.812003674566,12728.983524834335
2022-01-16,43107.7,0.0,0.0,0.0,11855.812003674566,13103.440938658883
2022-01-23,36293.62,0.0,0.0,0.0,11855.812003674566,11032.166089123959
2022-01-30,37941.82,0.0,0.0,0.0,11855.812003674566,11533.169189616388
2022-02-06,42420.24,0.0,0.0,0.0,11855.812003674566,12894.473828196244
2022-02-13,42077.74,0.0,0.0,0.0,11855.812003674566,12790.364155875735
2022-02-20,38373.9,0.0,0.0,0.0,11855.812003674566,11664.508480758708
2022-02-27,37712.68,0.0,0.0,0.0,11855.812003674566,11463.517539060125
2022-03-06,38438.89,0.0,0.0,0.0,11855.812003674566,11684.263481062677
2022-03-13,37790.54,0.0,0.0,0.0,11855.812003674566,11487.184631284576
2022-03-20,41242.14,0.0,0.0,0.0,11855.812003674566,12536.36695239832
2022-03-27,46864.39,0.0,0.0,0.0,11855.812003674566,14245.36142014712
2022-04-03,46401.57,0.0,0.0,0.0,11855.812003674566,14104.678095932883
2022-04-10,42133.85,0.0,0.0,0.0,11855.812003674566,12807.419903945527
2022-04-17,39691.27,0.0,0.0,0.0,11855.812003674566,12064.949237035684
2022-04-24,39467.4,1.0,0.0,0.0,11855.812003674566,11996.899507568849
2022-05-01,38488.34,1.0,0.0,0.0,11855.812003674566,11699.294789956835
2022-05-08,34025.5,0.0,0.0,0.0,11855.812003674566,10342.726001580642
2022-05-15,31295.03,0.0,0.0,0.0,11855.812003674566,9512.745455650798
2022-05-22,30264.66,0.0,0.0,0.0,11855.812003674566,9199.544045230712
2022-05-29,29448.94,0.0,0.0,0.0,11855.812003674566,8951.58976229558
2022-06-05,29888.98,0.0,0.0,0.0,11855.812003674566,9085.34865341358
2022-06-12,26585.1,0.0,0.0,0.0,11855.812003674566,8081.0687579792075
2022-06-19,20552.82,0.0,0.0,0.0,11855.812003674566,6247.437534196607
2022-06-26,21028.69,0.0,0.0,0.0,11855.812003674566,6392.087664903641
2022-07-03,19294.46,0.0,0.0,0.0,11855.812003674566,5864.934038543376
2022-07-10,20856.08,0.0,0.0,0.0,11855.812003674566,6339.619429752569
2022-07-17,20801.85,0.0,0.0,0.0,11855.812003674566,6323.1351449936155
2022-07-24,22595.81,0.0,0.0,0.0,11855.812003674566,6868.444890266886
2022-07-31,23322.53,0.0,0.0,0.0,11855.812003674566,7089.345856890996
2022-08-07,23187.62,0.0,0.0,0.0,11855.812003674566,7048.337284941333
2022-08-14,24320.0,0.0,0.0,0.0,11855.812003674566,7392.546659371389
2022-08-21,21514.0,0.0,0.0,0.0,11855.812003674566,6539.607270958721
2022-08-28,19557.0,0.0,1.0,0.5,11855.812003674566,5944.738281962429
2022-09-04,20007.0,0.0,1.0,0.5,11962.571599340421,6081.524712748495
2022-09-11,21835.0,0.0,1.0,0.5,12509.069847043584,6637.181591586115
2022-09-18,19419.0,0.0,1.0,0.5,11817.017803295992,5902.790443188035
2022-09-25,18810.0,0.0,1.0,0.5,11631.720830171545,5717.672806857559
2022-10-02,19051.0,0.0,1.0,0.5,11706.23557552166,5790.929539789653
2022-10-09,19445.0,0.0,1.0,0.5,11827.285830541226,5910.693659189008
2022-10-16,19264.0,0.0,1.0,0.5,11772.239835804072,5855.675117028391
2022-10-23,19574.0,0.0,1.0,0.5,11866.96041172546,5949.905769347681
2022-10-30,20628.0,0.0,1.0,0.5,12186.460163282594,6270.2899872332655
2022-11-06,20907.0,0.0,1.0,0.5,12268.872961070936,6355.097574320627
2022-11-13,16310.0,0.0,1.0,0.5,10920.042210555725,4957.748191379415
2022-11-20,16256.0,0.0,1.0,0.5,10901.964887460383,4941.333819685087
2022-11-27,16424.0,0.0,1.0,0.5,10958.298859565864,4992.400753845218
2022-12-04,17114.0,0.0,1.0,0.5,11188.487188021187,5202.139947717186
2022-12-11,17091.0,0.0,1.0,0.5,11180.968922118287,5195.148641254787
2022-12-18,16749.0,0.0,1.0,0.5,11069.100354703729,5091.190953857377
2022-12-25,16828.0,0.0,1.0,0.5,11095.205164782588,5115.204571706487
2023-01-01,16615.0,0.0,1.0,0.5,11024.986520258619,5050.458994467748
2023-01-08,17119.0,0.0,1.0,0.5,11192.202686560464,5203.659796948143
2023-01-15,20885.0,0.0,1.0,0.5,12423.28614113102,6348.410237704419
2023-01-22,22717.0,0.0,1.0,0.5,12968.16189431637,6905.282995926804
2023-01-29,23746.0,0.0,1.0,0.5,13261.867898393746,7218.067967657607
2023-02-05,22937.0,0.0,1.0,0.5,13035.95930052883,6972.15636208888
2023-02-12,21789.0,0.0,1.0,0.5,12709.733523901394,6623.198978661317
2023-02-19,24296.0,0.0,1.0,0.5,13440.912144866576,7385.2513830627995
2023-02-26,23562.0,0.0,1.0,0.5,13237.882232240381,7162.137515958416
2023-03-05,22428.0,0.0,1.0,0.5,12919.323568897698,6817.435710377531
2023-03-12,22183.0,0.0,1.0,0.5,12848.75922356196,6742.963098060672
2023-03-19,28054.0,0.0,1.0,0.5,14549.049206917058,8527.570065049547
2023-03-26,28004.0,0.0,1.0,0.5,14536.083988760185,8512.371572739985
2023-04-02,28186.0,0.0,1.0,0.5,14583.319513791508,8567.694084746794
2023-04-09,28340.0,0.0,1.0,0.5,14623.158994475609,8614.505441060246
2023-04-16,30330.0,0.0,1.0,0.5,15136.569128544175,9219.40543498085
2023-04-23,27596.0,0.0,1.0,0.5,14454.350533136332,8388.35187549395
2023-04-30,29235.0,0.0,1.0,0.5,14883.591737003024,8886.558453401422
2023-05-07,28472.0,0.0,1.0,0.5,14689.369392290639,8654.629460757493
2023-05-14,26933.0,1.0,1.0,1.0,14292.366380652269,8186.819867469147
2023-05-21,26750.0,1.0,1.0,1.0,14159.524001155569,8131.193385616146
2023-05-28,28072.0,1.0,1.0,1.0,14859.29561721268,8533.04152228099
2023-06-04,27125.0,1.0,1.0,1.0,14358.02200117177,8245.182077937869
2023-06-11,25941.0,1.0,1.0,1.0,13731.297649120623,7885.281780047419
2023-06-18,26340.0,1.0,1.0,1.0,13942.499521137861,8006.565748677731
2023-06-25,30477.0,1.0,1.0,1.0,16132.329457316575,9264.089002370965
2023-07-02,30616.0,1.0,1.0,1.0,16205.906049322579,9306.340810991549
2023-07-09,30167.0,1.0,1.0,1.0,15968.237777303182,9169.858350051674
2023-07-16,30253.0,1.0,1.0,1.0,16013.759985306897,9195.999756824122
2023-07-23,30085.0,1.0,1.0,1.0,15924.832881299639,9144.93282266399
2023-07-30,29279.0,1.0,1.0,1.0,15498.194513264822,8899.933126633838
2023-08-06,29042.0,1.0,1.0,1.0,15372.743777254582,8827.892273086509
2023-08-13,29284.0,1.0,1.0,1.0,15500.841153265033,8901.452975864793
2023-08-20,26192.0,1.0,1.0,1.0,13864.158977131461,7961.578211441424
2023-08-27,26090.0,1.0,1.0,1.0,13810.167521127056,7930.573287129916
2023-09-03,25970.0,1.0,1.0,1.0,13746.648161121873,7894.0969055869655
2023-09-10,25836.0,1.0,1.0,1.0,13675.718209116085,7853.364946197336
2023-09-17,26535.0,1.0,1.0,1.0,14045.718481146281,8065.839868685026
2023-09-24,26248.0,1.0,1.0,1.0,13893.801345133883,7978.600522828136
2023-10-01,27995.0,1.0,1.0,1.0,14818.537361209352,8509.635844124263
2023-10-08,27933.0,1.0,1.0,1.0,14785.719025206672,8490.789713660404
2023-10-15,27174.0,1.0,1.0,1.0,14383.959073173884,8260.07660040124
2023-10-22,30002.0,1.0,1.0,1.0,15880.89865729605,9119.703325430117
2023-10-29,34538.0,1.0,1.0,1.0,18281.930465491998,10498.510547753662
2023-11-05,35045.0,1.0,1.0,1.0,18550.2997615139,10652.62325977263
2023-11-12,37086.0,1.0,1.0,1.0,19630.65820960207,11273.025715848988
2023-11-19,37426.0,1.0,1.0,1.0,19810.629729616754,11376.375463554015
2023-11-26,37460.0,1.0,1.0,1.0,19828.626881618227,11386.710438324517
2023-12-03,39989.0,1.0,1.0,1.0,21167.297393727476,12155.45017934221
2023-12-10,43786.0,1.0,1.0,1.0,23177.1558098915,13309.623685330413
2023-12-17,41345.0,1.0,1.0,1.0,21885.06616178605,12567.633290777554
2023-12-24,43033.0,1.0,1.0,1.0,22778.571825858973,13080.734391148397
2023-12-31,42258.0,1.0,1.0,1.0,22368.342625825495,12845.157760350174
2024-01-07,43944.0,1.0,1.0,1.0,23260.789633898326,13357.650921028633
2024-01-14,41715.0,1.0,1.0,1.0,22080.917521802035,12680.10213386832
2024-01-21,41560.0,1.0,1.0,1.0,21998.871681795343,12632.986807708674
2024-01-28,42026.0,1.0,1.0,1.0,22245.538529815472,12774.6367560338
2024-02-04,42570.0,1.0,1.0,1.0,22533.49296183897,12939.996352361846
2024-02-11,48313.0,1.0,1.0,1.0,25573.42366608706,14685.695179038239
2024-02-18,52130.0,1.0,1.0,1.0,27593.86864225195,15845.948081950268
2024-02-25,51722.0,1.0,1.0,1.0,27377.90281823432,15721.928384704237
2024-03-03,63142.0,1.0,1.0,1.0,33422.82857872765,19193.2640282084
2024-03-10,69026.0,1.0,1.0,1.0,36537.39453098184,20981.82260319776
2024-03-17,68352.0,1.0,1.0,1.0,36180.627458952724,20776.946926864854
2024-03-24,67188.0,1.0,1.0,1.0,35564.48966690244,20423.12602589823
2024-03-31,71285.0,1.0,1.0,1.0,37733.14648307942,21668.490485743816
2024-04-07,69358.0,1.0,1.0,1.0,36713.13142699618,21082.74059213326
2024-04-14,65749.0,1.0,1.0,1.0,34802.78667484028,19985.71341722901
2024-04-21,64950.0,1.0,1.0,1.0,34379.853602805764,19742.841510122194
2024-04-28,63098.0,1.0,1.0,1.0,33399.538146725754,19179.889354975985
2024-05-05,64021.0,1.0,1.0,1.0,33888.10789076563,19460.453523010518
2024-05-12,61462.0,1.0,1.0,1.0,32533.557538655084,18682.594686607088
2024-05-19,66275.0,1.0,1.0,1.0,35081.213202863,20145.60155632561
2024-05-26,68489.0,1.0,1.0,1.0,36253.145394958636,20818.590795793058
2024-06-02,67752.0,1.0,1.0,1.0,35863.03065892679,20594.565019150097
2024-06-09,69640.0,1.0,1.0,1.0,36862.40192300835,21168.46008875919
2024-06-16,66622.0,1.0,1.0,1.0,35264.89001887797,20251.07909295398
2024-06-23,63154.0,1.0,1.0,1.0,33429.18051472816,19196.911666362696
2024-06-30,62676.0,1.0,1.0,1.0,33176.161730707514,19051.614079883275
2024-07-07,55829.0,1.0,1.0,1.0,29551.852914411735,16970.332543011733
2024-07-14,60823.0,1.0,1.0,1.0,32195.316946627463,18488.35795489087
2024-07-21,68158.0,1.0,1.0,1.0,36077.937826944326,20717.976776703752
2024-07-28,68264.0,1.0,1.0,1.0,36134.04659494891,20750.197580400025
2024-08-04,58142.0,1.0,1.0,1.0,30776.188578511654,17673.414797252113
2024-08-11,58725.0,1.0,1.0,1.0,31084.786802536837,17850.629217581616
2024-08-18,58430.0,1.0,1.0,1.0,30928.635042524093,17760.958112955195
2024-08-25,64262.0,1.0,1.0,1.0,34015.675938776025,19533.71025594261
2024-09-01,57310.0,1.0,1.0,1.0,30335.787682475704,17420.511885220985
2024-09-08,54866.0,1.0,1.0,1.0,29042.11005037013,16677.60958112955
2024-09-15,59130.0,1.0,1.0,1.0,31299.16464255433,17973.737005289076
2024-09-22,63563.0,1.0,1.0,1.0,33645.67566674583,19321.23533345492
2024-09-29,65601.0,1.0,1.0,1.0,34724.44613083387,19940.725879992704
2024-10-06,62814.0,1.0,1.0,1.0,33249.208994713474,19093.561918657666
2024-10-13,62849.0,1.0,1.0,1.0,33267.73547471498,19104.200863274364
2024-10-20,69011.0,1.0,1.0,1.0,36529.45461098117,20977.263055504893
2024-10-27,67938.0,1.0,1.0,1.0,35961.48566693482,20651.103410541673
2024-11-03,68738.0,1.0,1.0,1.0,36384.94806696938,20894.27928749468
2024-11-10,80425.0,1.0,1.0,1.0,42571.20440347424,24446.77487993191
2024-11-17,89861.0,1.0,1.0,1.0,47565.94341188187,27315.034348592617
2024-11-24,98007.0,1.0,1.0,1.0,51877.849300233764,29791.172715666602
2024-12-01,97291.0,1.0,1.0,1.0,51498.85045220283,29573.53030579366
2024-12-08,101204.0,1.0,1.0,1.0,53570.11091637186,30762.964313940058
2024-12-15,104427.0,1.0,1.0,1.0,55276.13506051109,31742.65912821448
2024-12-22,95098.0,1.0,1.0,1.0,50338.03414810809,28906.924433096236
2024-12-29,93557.0,1.0,1.0,1.0,49522.33970004152,28438.506900115506
2025-01-05,98327.0,1.0,1.0,1.0,52047.234260247584,29888.44306644781
2025-01-12,94497.0,1.0,1.0,1.0,50019.90802008213,28724.23855553529
2025-01-19,101237.0,1.0,1.0,1.0,53587.5787403733,30772.995318864367
2025-01-26,102573.0,1.0,1.0,1.0,54294.76094843101,31179.09903337589
2025-02-02,97675.0,1.0,1.0,1.0,51702.11240421942,29690.25472673111
2025-02-09,96477.0,1.0,1.0,1.0,51067.97746016767,29326.09885099398
2025-02-16,96132.0,1.0,1.0,1.0,50885.35930015276,29221.229254057995
2025-02-23,96262.0,1.0,1.0,1.0,50954.17194015838,29260.745334062856
2025-03-02,94273.0,1.0,1.0,1.0,49901.338548072454,28656.14930998845
2025-03-09,80708.0,1.0,1.0,1.0,42721.00422748646,24532.798346404037
2025-03-16,82555.0,1.0,1.0,1.0,43698.673043566254,25094.23065231929
2025-03-23,86084.0,1.0,1.0,1.0,45566.671555718705,26166.940239528238
2025-03-30,82359.0,1.0,1.0,1.0,43594.92475555779,25034.652562465802
2025-04-06,78342.0,1.0,1.0,1.0,41468.61417938426,23813.605690315522
2025-04-13,83712.0,1.0,1.0,1.0,44311.10553961624,25445.92376436257
2025-04-20,85198.0,1.0,1.0,1.0,45097.68694768043,25897.622955802784
2025-04-27,93769.0,1.0,1.0,1.0,49634.55723605068,28502.948507508052
2025-05-04,94316.0,1.0,1.0,1.0,49924.09965207431,28669.220013374674
2025-05-11,104129.0,1.0,1.0,1.0,55118.39531649821,31652.076114049487
2025-05-18,106520.0,1.0,1.0,1.0,56384.01856460149,32378.868016292785
2025-05-25,109068.0,1.0,1.0,1.0,57732.74630871157,33153.383184388105
2025-06-01,105705.0,1.0,1.0,1.0,55952.6162445663,32131.132591646907
2025-06-08,105792.0,1.0,1.0,1.0,55998.66778057005,32157.57796826555
2025-06-15,105617.0,1.0,1.0,1.0,55906.03538056249,32104.383245182078
2025-06-22,101015.0,1.0,1.0,1.0,53470.0679243637,30705.514013009906
2025-06-29,108384.0,1.0,1.0,1.0,57370.68595668203,32945.46780959329
2025-07-06,109233.0,1.0,1.0,1.0,57820.085428718696,33203.53820900966
2025-07-13,119135.0,1.0,1.0,1.0,63061.491285146454,36213.4476259955
2025-07-20,117339.0,1.0,1.0,1.0,62110.818197068875,35667.517782236
2025-07-27,119469.0,1.0,1.0,1.0,63238.286837160886,36314.97355462338
2025-08-03,114226.0,1.0,1.0,1.0,60463.0201329344,34721.259651042616
2025-08-10,119310.0,1.0,1.0,1.0,63154.123685154016,36266.64234907897
2025-08-17,117490.0,1.0,1.0,1.0,62190.74672507539,35713.417229010876
2025-08-24,113478.0,1.0,1.0,1.0,60067.08278890209,34493.89020609156
2025-08-31,108269.0,1.0,1.0,1.0,57309.813236677066,32910.51127728129
2025-09-07,111144.0,1.0,1.0,1.0,58831.631236801266,33784.42458508116
2025-09-14,115342.0,1.0,1.0,1.0,61053.750180982606,35060.489999392055
2025-09-21,115292.0,1.0,1.0,1.0,61027.28378098044,35045.2915070825
2025-09-28,112203.0,1.0,1.0,1.0,59392.18958884701,34106.3286521977
2025-10-05,123519.0,1.0,1.0,1.0,65382.065237335846,37546.051431697975
2025-10-12,115090.0,1.0,1.0,1.0,60920.35952497173,34983.88959815186
2025-10-19,108684.0,1.0,1.0,1.0,57529.484356695,33036.658763450665
2025-10-26,114551.0,1.0,1.0,1.0,60635.05173294844,34820.04985105478
2025-11-02,110530.0,1.0,1.0,1.0,58506.623844774746,33597.78709951972
2025-11-09,104705.0,1.0,1.0,1.0,55423.28824452311,31827.16274545565
2025-11-16,94187.0,0.0,1.0,0.5,49855.81634006875,28630.007903216
2025-11-23,86803.0,0.0,1.0,0.5,47776.89782305909,26385.49455893975
2025-11-30,90382.0,0.0,1.0,0.5,48761.84947973413,27473.402638458265
2025-12-07,90405.0,0.0,1.0,0.5,48768.05382649584,27480.39394492066
2025-12-14,88164.0,0.0,1.0,0.5,48163.61154661542,26799.197519606052
2025-12-21,88636.0,0.0,1.0,0.5,48292.53732499437,26942.67128700833
2025-12-28,87870.0,0.0,1.0,0.5,48083.86317684381,26709.830384825826
2026-01-04,91501.0,0.0,1.0,0.5,49077.33368552209,27813.54489634628
2026-01-11,90872.0,0.0,1.0,0.5,48908.64895591152,27622.347863091978
2026-01-18,93636.0,0.0,1.0,0.5,49652.46171294417,28462.52051796462
2026-01-25,86567.0,0.0,1.0,0.5,47778.21862348712,26313.757675238616
2026-02-01,76888.0,0.0,1.0,0.5,45107.19283966226,23371.63353395343
2026-02-08,70283.0,0.0,1.0,0.5,43169.74480677047,21363.912699860175
2026-02-15,68792.0,0.0,1.0,0.5,42711.838275270005,20910.693659189008
2026-02-22,67612.0,0.0,1.0,0.5,42345.516834079026,20552.009240683325
2026-03-01,65771.0,0.0,1.0,0.5,41769.00603354407,19992.400753845217
2026-03-08,65975.0,0.0,1.0,0.5,41833.78288983972,20054.410602468233
2026-03-15,72831.0,0.0,1.0,0.5,44007.42756958766,22138.427867955495
2026-03-22,67860.0,0.0,1.0,0.5,42505.588226118394,20627.393762538755
2026-03-29,65954.0,0.0,1.0,0.5,41908.65593051729,20048.027235698217
2026-04-05,68999.0,0.0,1.0,0.5,42876.086695204984,20973.615417350597
2026-04-12,70746.0,0.0,1.0,0.5,43418.88096364745,21504.650738646724
