date,close_usd,hodl_equity,hodl_drawdown,return_1m
2014-11-30,373.34,100.0,0.0,
2014-12-31,319.25,85.51186585953823,-0.14488134140461767,-0.14488134140461773
2015-01-31,217.98,58.386457384689564,-0.41613542615310434,-0.31721221613155837
2015-02-28,252.98,67.7612899769647,-0.32238710023035294,0.16056518946692355
2015-03-31,243.98,65.3506187389511,-0.346493812610489,-0.03557593485651034
2015-04-30,235.75,63.14619381796754,-0.36853806182032456,-0.03373227313714244
2015-05-31,229.08,61.359618578239676,-0.3864038142176032,-0.028292682926829293
2015-06-30,264.13,70.74784378850379,-0.29252156211496216,0.15300331761829944
2015-07-31,284.39,76.1745325976322,-0.23825467402367806,0.07670465301177454
2015-08-31,229.84,61.56318637167194,-0.3843681362832806,-0.19181405815956964
2015-09-30,236.65,63.3872609417689,-0.366127390582311,0.02962930734423952
2015-10-31,310.06,83.05030267316656,-0.16949697326833443,0.31020494401014154
2015-11-30,377.98,101.2428349493759,0.0,0.21905437657227633
2015-12-31,430.57,115.32919055016876,0.0,0.13913434573257866
2016-01-31,370.0,99.10537311833718,-0.1406739902919386,-0.1406739902919386
2016-02-29,436.62,116.94969732683346,0.0,0.18005405405405406
2016-03-31,415.51,111.29533401189265,-0.048348678484723594,-0.04834867848472357
2016-04-30,446.7,119.6496491134087,0.0,0.0750643787153138
2016-05-31,532.06,142.51352654416885,0.0,0.19109021714797403
2016-06-30,666.84,178.61466759522153,0.0,0.2533172950419127
2016-07-31,620.01,166.0711415867574,-0.07022674104732772,-0.07022674104732773
2016-08-31,570.76,152.87941286762737,-0.14408253853997968,-0.07943420267415047
2016-09-30,608.26,162.92387635935074,-0.087847159738468,0.0657018711892916
2016-10-31,697.67,186.87255584721703,0.0,0.1469930621773583
2016-11-30,742.06,198.7625220978197,0.0,0.0636260696317743
2016-12-31,964.32,258.29538758236464,0.0,0.2995175592270167
2017-01-31,965.01,258.4802057106123,0.0,0.0007155301144847748
2017-02-28,1191.21,319.06840949268764,0.0,0.2344017160443932
2017-03-31,1070.31,286.68505919537154,-0.10149343944392669,-0.10149343944392675
2017-04-30,1350.21,361.6569346975947,0.0,0.26151301959245443
2017-05-31,2298.01,615.5274012964055,0.0,0.7019648795372575
2017-06-30,2465.49,660.3873145122408,0.0,0.07288044873608013
2017-07-31,2855.81,764.9354475812933,0.0,0.15831335758814702
2017-08-31,4734.26,1268.0827128086999,0.0,0.6577643470679071
2017-09-30,4326.09,1158.7534151175873,-0.08621621964150669,-0.08621621964150672
2017-10-31,6434.21,1723.4183318155035,0.0,0.4873037777762368
2017-11-30,9947.67,2664.5068838056463,0.0,0.5460592675713101
2017-12-31,13880.0,3717.790753736541,0.0,0.39530161334262215
2018-01-31,10149.0,2718.4335994000107,-0.26880403458213264,-0.26880403458213264
2018-02-28,10314.9,2762.8703058873953,-0.2568515850144092,0.01634643807271674
2018-03-31,6928.62,1855.8472170139821,-0.5008198847262247,-0.3282901433848123
2018-04-30,9242.17,2475.537043981358,-0.33413760806916426,0.33391209216265283
2018-05-31,7492.28,2006.8248781271764,-0.4602103746397695,-0.18933756899083232
2018-06-30,6385.71,1710.4274923662078,-0.5399344380403458,-0.14769469373808775
2018-07-31,7725.43,2069.274655809718,-0.44341282420749284,0.2097996933778703
2018-08-31,7017.35,1879.6137568971983,-0.4944272334293949,-0.0916557395510671
2018-09-30,6597.81,1767.2389778753952,-0.5246534582132565,-0.05978610159105635
2018-10-31,6303.27,1688.3457438260032,-0.5458739193083574,-0.04464208578300988
2018-11-30,3971.06,1063.657791825146,-0.7139005763688762,-0.3700000158647814
2018-12-31,3693.3,989.2591203728506,-0.7339121037463977,-0.069946059742235
2019-01-31,3413.11,914.2095676862914,-0.7540987031700288,-0.07586440310833131
2019-02-28,3791.36,1015.5247227728076,-0.7268472622478386,0.11082268078087143
2019-03-31,4096.08,1097.1446938447527,-0.7048933717579252,0.08037221471978384
2019-04-30,5269.0,1411.3140836770772,-0.6203890489913545,0.28635182906583867
2019-05-31,8547.2,2289.387689505545,-0.384207492795389,0.6221673941924468
2019-06-30,10760.1,2882.1181764611347,-0.2247766570605188,0.2589035005615872
2019-07-31,10085.34,2701.3821181764615,-0.27339048991354464,-0.06270945437310049
2019-08-31,9594.15,2569.815717576472,-0.3087788184438041,-0.048703365479002336
2019-09-30,8298.45,2222.759415010447,-0.4021289625360229,-0.13505104673160184
2019-10-31,9150.07,2450.867841645685,-0.34077305475504327,0.10262398399701134
2019-11-30,7550.67,2022.4647774146893,-0.4560036023054755,-0.17479647696684286
2019-12-31,7168.36,1920.062141747469,-0.48354755043227665,-0.050632592869242043
2020-01-31,9327.85,2498.4866341672473,-0.32796469740634004,0.30125300626642626
2020-02-29,8527.74,2284.1752825842395,-0.3856095100864554,-0.08577646510181891
2020-03-31,6421.14,1719.9175014731882,-0.5373818443804035,-0.24702910736021488
2020-04-30,8627.32,2310.848020571061,-0.378435158501441,0.34358073488508256
2020-05-31,9446.19,2530.184282423528,-0.3194387608069165,0.09491591826894097
2020-06-30,9132.96,2446.284887769861,-0.3420057636887609,-0.03315940077428048
2020-07-31,11356.74,3041.92960839985,-0.1817910662824208,0.24348951489987924
2020-08-31,11655.0,3121.819253227621,-0.1603025936599424,0.026262818379217956
2020-09-30,10778.22,2886.9716612203356,-0.223471181556196,-0.07522779922779921
2020-10-31,13816.08,3700.6696308994483,-0.004605187319884827,0.2818517343309006
2020-11-30,19700.19,5276.742379600364,0.0,0.4258885298869144
2020-12-31,28992.79,7765.787218085392,0.0,0.47170103435550637
2021-01-31,33141.38,8876.996839342153,0.0,0.14309040282083907
2021-02-28,45240.96,12117.897894680453,0.0,0.36508980615774034
2021-03-31,58782.58,15745.052766914878,0.0,0.29932211871719794
2021-04-30,57775.27,15475.242406385601,-0.017136199193706708,-0.01713619919370668
2021-05-31,37341.41,10001.984785985966,-0.3647538097170964,-0.3536783125375269
2021-06-30,35037.23,9384.804735629723,-0.40395215725475125,-0.06170575776329812
2021-07-31,41490.13,11113.229228049498,-0.29417643798553933,0.18417266433448054
2021-08-31,47156.09,12630.869984464563,-0.19778801815095565,0.13656163526120557
2021-09-30,43834.43,11741.155515080089,-0.2542955753218045,-0.07043968234007525
2021-10-31,61359.44,16435.27079873574,0.0,0.3998001114648919
2021-11-30,56974.12,15260.652488348424,-0.07146936151959671,-0.07146936151959671
2021-12-31,46214.37,12378.628060213212,-0.24682542735070595,-0.18885328987968564
2022-01-31,38491.92,10310.151604435636,-0.3726813673658039,-0.1671006225985554
2022-02-28,43178.98,11565.591685862753,-0.29629442511209364,0.12176737351631206
2022-03-31,45517.27,12191.908180211069,-0.25818635241781873,0.054153432989848316
2022-04-30,37639.8,10081.90925162051,-0.386568717054784,-0.17306551996637742
2022-05-31,31762.76,8507.73021910323,-0.482349252209603,-0.1561389805471869
2022-06-30,19924.89,5336.928804842771,-0.6752758825699844,-0.37269651629770206
2022-07-31,23322.53,6246.994696523277,-0.6199031477471111,0.17052239686141313
2022-08-31,20059.0,5372.850484812771,-0.6730902368078979,-0.13993035918487406
2022-09-30,19425.0,5203.032088712702,-0.6834227952536724,-0.031606760057829364
2022-10-31,20498.0,5490.4376707558795,-0.6659356734676848,0.05523809523809531
2022-11-30,17170.0,4599.025017410404,-0.7201734566026027,-0.16235730315152685
2022-12-31,16528.0,4427.0638024321,-0.7306363943347592,-0.037390797903319783
2023-01-31,23127.0,6194.621524615633,-0.6230897804803955,0.39926185866408526
2023-02-28,23136.0,6197.032195853646,-0.6229431037832157,0.0003891555324944118
2023-03-31,28476.0,7627.363797075052,-0.5359149301232214,0.23080912863070524
2023-04-30,29235.0,7830.663738147534,-0.5235451953277279,0.026654024441635116
2023-05-31,27219.0,7290.673380832485,-0.5564007754959954,-0.06895844022575692
2023-06-30,30469.0,8161.1935501151775,-0.5034341904033022,0.11940188838678867
2023-07-31,29231.0,7829.592328708416,-0.523610384970919,-0.040631461485444276
2023-08-31,25932.0,6945.9473937965395,-0.5773755431927019,-0.1128596353186685
2023-09-30,26966.0,7222.906733808325,-0.5605240204278266,0.0398735153478329
2023-10-31,34661.0,9284.03064230996,-0.435115444339127,0.285359341392865
2023-11-30,37719.0,10103.123158515027,-0.3852779621196022,0.08822596001269445
2023-12-31,42258.0,11318.905019553224,-0.311304014508607,0.12033723057345114
2024-01-31,42558.0,11399.26072748701,-0.3064147912692815,0.00709924747976709
2024-02-29,61161.0,16382.118176461136,-0.003234058198705922,0.4371211053150994
2024-03-31,71285.0,19093.855466866666,0.0,0.16553032161017645
2024-04-30,60632.0,16240.42427813789,-0.14944237918215622,-0.1494423791821562
2024-05-31,67477.0,18073.873680827128,-0.05341937293960875,0.11289418129040762
2024-06-30,62676.0,16787.91450152676,-0.1207687451778074,-0.07115016968744892
2024-07-31,64612.0,17306.476670059463,-0.09361015641439308,0.030889016529452862
2024-08-31,58967.0,15794.450099105374,-0.17279932664655967,-0.08736767163994297
2024-09-30,63302.0,16955.590078748595,-0.11198709405905875,0.07351569521936008
2024-10-31,70231.0,18811.539079659295,-0.014785719295784509,0.10945941676408344
2024-11-30,96441.0,25831.949429474476,0.0,0.3731970212584186
2024-12-31,93381.0,25012.32120854985,-0.03172924378635646,-0.03172924378635644
2025-01-31,102412.0,27431.295869716614,0.0,0.09671132243175817
2025-02-28,84321.0,22585.578828949485,-0.17664922079443815,-0.17664922079443812
2025-03-31,82538.0,22107.99807146301,-0.1940592899269617,-0.021145384898186736
2025-04-30,94181.0,25226.60309637328,-0.08037144084677576,0.14106229857762487
2025-05-31,104646.0,28029.678041463547,0.0,0.11111583015682558
2025-06-30,107179.0,28708.14806878449,0.0,0.024205416356095855
2025-07-31,115750.0,31003.91064445278,0.0,0.07996902378264403
2025-08-31,108269.0,29000.107140943914,-0.06463066954643626,-0.06463066954643626
2025-09-30,114065.0,30552.579418224675,-0.014557235421166315,0.05353332902308128
2025-10-31,109554.0,29344.2974232603,-0.05352915766738658,-0.03954762635339493
2025-11-30,90382.0,24209.03198157176,-0.21916198704103668,-0.17500045639593265
2025-12-31,87496.0,23436.01007124873,-0.24409503239740818,-0.031931136730764975
2026-01-31,78635.0,21062.570311244443,-0.3206479481641469,-0.10127320106061999
2026-02-28,66985.0,17942.090319815718,-0.4212958963282938,-0.1481528581420487
2026-03-31,68215.0,18271.548722344243,-0.4106695464362851,0.018362319922370585
2026-04-30,77214.0,20681.952107998073,-0.33292440604751616,0.13192113171589837
